N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 295 3.300E-4 3.619105E+1 1.859400E+1 6.173570E-1 8.322120E+1
1.468000E+10 5.623E+16 295 3.300E-4 3.600291E+1 1.848290E+1 6.169290E-1 8.321440E+1
2.154000E+10 5.623E+16 295 3.300E-4 3.575292E+1 1.833550E+1 6.163570E-1 8.320480E+1
3.162000E+10 5.623E+16 295 3.300E-4 3.543181E+1 1.814610E+1 6.156170E-1 8.319150E+1
4.642000E+10 5.623E+16 295 3.300E-4 3.503540E+1 1.791220E+1 6.146920E-1 8.317330E+1
6.813000E+10 5.623E+16 295 3.300E-4 3.456646E+1 1.762780E+1 6.135760E-1 8.311400E+1
1.000000E+11 5.623E+16 295 3.300E-4 3.403383E+1 1.731290E+1 6.122690E-1 8.308400E+1
1.468000E+11 5.623E+16 295 3.300E-4 3.344868E+1 1.696670E+1 6.107720E-1 8.304990E+1
2.154000E+11 5.623E+16 295 3.300E-4 3.281994E+1 1.659380E+1 6.090210E-1 8.301860E+1
3.162000E+11 5.623E+16 295 3.300E-4 3.215196E+1 1.619640E+1 6.070210E-1 8.298650E+1
4.642000E+11 5.623E+16 295 3.300E-4 3.144521E+1 1.577440E+1 6.048100E-1 8.294320E+1
6.813000E+11 5.623E+16 295 3.300E-4 3.069849E+1 1.532040E+1 6.023720E-1 8.284910E+1
1.000000E+12 5.623E+16 295 3.300E-4 2.991053E+1 1.484860E+1 5.996670E-1 8.278510E+1
1.468000E+12 5.623E+16 295 3.300E-4 2.908077E+1 1.435280E+1 5.965710E-1 8.273110E+1
2.154000E+12 5.623E+16 295 3.300E-4 2.820943E+1 1.383270E+1 5.932540E-1 8.265550E+1
3.162000E+12 5.623E+16 295 3.300E-4 2.729764E+1 1.328420E+1 5.896820E-1 8.252600E+1
4.642000E+12 5.623E+16 295 3.300E-4 2.634751E+1 1.272290E+1 5.856920E-1 8.244720E+1
6.813000E+12 5.623E+16 295 3.300E-4 2.536214E+1 1.213810E+1 5.815270E-1 8.229880E+1
1.000000E+13 5.623E+16 295 3.300E-4 2.434568E+1 1.154590E+1 5.769990E-1 8.219220E+1
1.468000E+13 5.623E+16 295 3.300E-4 2.330329E+1 1.093900E+1 5.722630E-1 8.202840E+1
2.154000E+13 5.623E+16 295 3.300E-4 2.224105E+1 1.033140E+1 5.672320E-1 8.189200E+1
3.162000E+13 5.623E+16 295 3.300E-4 2.116586E+1 9.723300E+0 5.620090E-1 8.174040E+1
4.642000E+13 5.623E+16 295 3.300E-4 2.008529E+1 9.114300E+0 5.565080E-1 8.154040E+1
6.813000E+13 5.623E+16 295 3.300E-4 1.900742E+1 8.514400E+0 5.508920E-1 8.131420E+1
1.000000E+14 5.623E+16 295 3.300E-4 1.794056E+1 7.931900E+0 5.449750E-1 8.112710E+1
