N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 305 2.400E-4 1.203675324E+00 1.217863864E+00
1.468000E+10 3.162E+16 305 2.400E-4 1.208179375E+00 1.218284771E+00
2.154000E+10 3.162E+16 305 2.400E-4 1.211682034E+00 1.218830035E+00
3.162000E+10 3.162E+16 305 2.400E-4 1.214619877E+00 1.219585245E+00
4.642000E+10 3.162E+16 305 2.400E-4 1.217181146E+00 1.220606628E+00
6.813000E+10 3.162E+16 305 2.400E-4 1.219598920E+00 1.221954491E+00
1.000000E+11 3.162E+16 305 2.400E-4 1.222055869E+00 1.223681978E+00
1.468000E+11 3.162E+16 305 2.400E-4 1.224670134E+00 1.225801017E+00
2.154000E+11 3.162E+16 305 2.400E-4 1.227493865E+00 1.228292081E+00
3.162000E+11 3.162E+16 305 2.400E-4 1.230527264E+00 1.231103888E+00
4.642000E+11 3.162E+16 305 2.400E-4 1.233742468E+00 1.234171859E+00
6.813000E+11 3.162E+16 305 2.400E-4 1.237110097E+00 1.237440939E+00
1.000000E+12 3.162E+16 305 2.400E-4 1.240617901E+00 1.240881410E+00
1.468000E+12 3.162E+16 305 2.400E-4 1.244276666E+00 1.244492614E+00
2.154000E+12 3.162E+16 305 2.400E-4 1.248115392E+00 1.248296303E+00
3.162000E+12 3.162E+16 305 2.400E-4 1.252171032E+00 1.252324932E+00
4.642000E+12 3.162E+16 305 2.400E-4 1.256478437E+00 1.256610604E+00
6.813000E+12 3.162E+16 305 2.400E-4 1.261066554E+00 1.261180638E+00
1.000000E+13 3.162E+16 305 2.400E-4 1.265973214E+00 1.266071756E+00
