N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 320 1.500E-4 1.118740460E+00 1.119938698E+00
1.468000E+10 1.778E+15 320 1.500E-4 1.119133409E+00 1.119951887E+00
2.154000E+10 1.778E+15 320 1.500E-4 1.119412748E+00 1.119971319E+00
3.162000E+10 1.778E+15 320 1.500E-4 1.119618678E+00 1.119999472E+00
4.642000E+10 1.778E+15 320 1.500E-4 1.119781004E+00 1.120040346E+00
6.813000E+10 1.778E+15 320 1.500E-4 1.120717172E+00 1.120917730E+00
1.000000E+11 1.778E+15 320 1.500E-4 1.122249667E+00 1.122385749E+00
1.468000E+11 1.778E+15 320 1.500E-4 1.124696694E+00 1.124786962E+00
2.154000E+11 1.778E+15 320 1.500E-4 1.129651891E+00 1.129713914E+00
3.162000E+11 1.778E+15 320 1.500E-4 1.133569578E+00 1.133612997E+00
4.642000E+11 1.778E+15 320 1.500E-4 1.139818114E+00 1.139843828E+00
6.813000E+11 1.778E+15 320 1.500E-4 1.144401625E+00 1.144421836E+00
1.000000E+12 1.778E+15 320 1.500E-4 1.146879165E+00 1.146891527E+00
1.468000E+12 1.778E+15 320 1.500E-4 1.160118157E+00 1.160127798E+00
2.154000E+12 1.778E+15 320 1.500E-4 1.163786534E+00 1.163794420E+00
3.162000E+12 1.778E+15 320 1.500E-4 1.173301123E+00 1.173306821E+00
4.642000E+12 1.778E+15 320 1.500E-4 1.183928919E+00 1.183933300E+00
6.813000E+12 1.778E+15 320 1.500E-4 1.185200388E+00 1.185203427E+00
1.000000E+13 1.778E+15 320 1.500E-4 1.193074808E+00 1.193081759E+00
