T nFsrh nFBsrh dnsrh nF nFB dn
290 1.173928586E+00 1.024795035E+0 1.491335510E-01 1.173928586E+00 1.024795035E+0 1.491335510E-01
295 1.181621162E+00 1.024209686E+0 1.574114760E-01 1.181621162E+00 1.024209686E+0 1.574114760E-01
300 1.187391543E+00 1.023663633E+0 1.637279100E-01 1.187391543E+00 1.023663633E+0 1.637279100E-01
305 1.186654981E+00 1.023153495E+0 1.635014860E-01 1.186654981E+00 1.023153495E+0 1.635014860E-01
310 1.189542368E+00 1.022676252E+0 1.668661160E-01 1.189542368E+00 1.022676252E+0 1.668661160E-01
315 1.192851773E+00 1.022229200E+0 1.706225730E-01 1.192851773E+00 1.022229200E+0 1.706225730E-01
320 1.196028670E+00 1.021809909E+0 1.742187610E-01 1.196028670E+00 1.021809909E+0 1.742187610E-01
325 1.200586758E+00 1.021416195E+0 1.791705630E-01 1.200586758E+00 1.021416195E+0 1.791705630E-01
330 1.203829438E+00 1.021046088E+0 1.827833500E-01 1.203829438E+00 1.021046088E+0 1.827833500E-01
335 1.205333355E+00 1.020697806E+0 1.846355490E-01 1.205333355E+00 1.020697806E+0 1.846355490E-01
340 1.193641672E+00 1.020369735E+0 1.732719370E-01 1.193641672E+00 1.020369735E+0 1.732719370E-01
