T nFsrh nFBsrh dnsrh nF nFB dn
290 1.174311347E+00 1.197771852E+0 -2.346050500E-02 1.174311347E+00 1.197771852E+0 -2.346050500E-02
295 1.182106351E+00 1.199753900E+0 -1.764754900E-02 1.182106351E+00 1.199753900E+0 -1.764754900E-02
300 1.189830458E+00 1.201233341E+0 -1.140288300E-02 1.189830458E+00 1.201233341E+0 -1.140288300E-02
305 1.187681300E+00 1.202080481E+0 -1.439918100E-02 1.187681300E+00 1.202080481E+0 -1.439918100E-02
310 1.194792842E+00 1.202148879E+0 -7.356037000E-03 1.194792842E+00 1.202148879E+0 -7.356037000E-03
315 1.196262344E+00 1.201280824E+0 -5.018480000E-03 1.196262344E+00 1.201280824E+0 -5.018480000E-03
320 1.198449954E+00 1.199316875E+0 -8.669210000E-04 1.198449954E+00 1.199316875E+0 -8.669210000E-04
325 1.203891132E+00 1.196109820E+0 7.781312000E-03 1.203891132E+00 1.196109820E+0 7.781312000E-03
330 1.208290574E+00 1.191542546E+0 1.674802800E-02 1.208290574E+00 1.191542546E+0 1.674802800E-02
335 1.211367409E+00 1.185547965E+0 2.581944400E-02 1.211367409E+00 1.185547965E+0 2.581944400E-02
340 1.207651329E+00 1.178127662E+0 2.952366700E-02 1.207651329E+00 1.178127662E+0 2.952366700E-02
