T nFsrh nFBsrh dnsrh nF nFB dn
290 1.173894512E+00 1.268852349E+0 -9.495783700E-02 1.173894512E+00 1.268852349E+0 -9.495783700E-02
295 1.181572616E+00 1.263741243E+0 -8.216862700E-02 1.181572616E+00 1.263741243E+0 -8.216862700E-02
300 1.186480171E+00 1.258961611E+0 -7.248144000E-02 1.186480171E+00 1.258961611E+0 -7.248144000E-02
305 1.186566795E+00 1.254486709E+0 -6.791991400E-02 1.186566795E+00 1.254486709E+0 -6.791991400E-02
310 1.189055495E+00 1.250292476E+0 -6.123698100E-02 1.189055495E+00 1.250292476E+0 -6.123698100E-02
315 1.192214681E+00 1.246357217E+0 -5.414253600E-02 1.192214681E+00 1.246357217E+0 -5.414253600E-02
320 1.195821210E+00 1.242661330E+0 -4.684012000E-02 1.195821210E+00 1.242661330E+0 -4.684012000E-02
325 1.200305798E+00 1.239187066E+0 -3.888126800E-02 1.200305798E+00 1.239187066E+0 -3.888126800E-02
330 1.203448852E+00 1.235918322E+0 -3.246947000E-02 1.203448852E+00 1.235918322E+0 -3.246947000E-02
335 1.204815328E+00 1.232840459E+0 -2.802513100E-02 1.204815328E+00 1.232840459E+0 -2.802513100E-02
340 1.192129193E+00 1.229940149E+0 -3.781095600E-02 1.192129193E+00 1.229940149E+0 -3.781095600E-02
