T nFsrh nFBsrh dnsrh nF nFB dn
290 1.173948104E+00 1.013537782E+0 1.604103220E-01 1.173948104E+00 1.013537782E+0 1.604103220E-01
295 1.181649153E+00 1.013205017E+0 1.684441360E-01 1.181649153E+00 1.013205017E+0 1.684441360E-01
300 1.187930855E+00 1.012894751E+0 1.750361040E-01 1.187930855E+00 1.012894751E+0 1.750361040E-01
305 1.186706106E+00 1.012605029E+0 1.741010770E-01 1.186706106E+00 1.012605029E+0 1.741010770E-01
310 1.189830838E+00 1.012334105E+0 1.774967330E-01 1.189830838E+00 1.012334105E+0 1.774967330E-01
315 1.193228646E+00 1.012080416E+0 1.811482300E-01 1.193228646E+00 1.012080416E+0 1.811482300E-01
320 1.196148803E+00 1.011842561E+0 1.843062420E-01 1.196148803E+00 1.011842561E+0 1.843062420E-01
325 1.200749408E+00 1.011619283E+0 1.891301250E-01 1.200749408E+00 1.011619283E+0 1.891301250E-01
330 1.204049167E+00 1.011409445E+0 1.926397220E-01 1.204049167E+00 1.011409445E+0 1.926397220E-01
335 1.205633006E+00 1.011212023E+0 1.944209830E-01 1.205633006E+00 1.011212023E+0 1.944209830E-01
340 1.194492587E+00 1.011026091E+0 1.834664960E-01 1.194492587E+00 1.011026091E+0 1.834664960E-01
