N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.129481870E+00 1.126245911E+00 1.125050983E+00 1.124136362E+00
1.600000000E+01 1.257737502E+00 1.255740464E+00 1.254075430E+00 1.252611752E+00
1.700000000E+01 1.320664220E+00 1.318816603E+00 1.316240045E+00 1.316234922E+00
1.549996187E+01 1.228105883E+00 1.224952981E+00 1.224241511E+00 1.223098306E+00
1.649996187E+01 1.286272400E+00 1.283754915E+00 1.282684040E+00 1.281887680E+00
1.674996808E+01 1.302928262E+00 1.299445085E+00 1.298835212E+00 1.298324595E+00
1.624993176E+01 1.271096279E+00 1.269248285E+00 1.268022938E+00 1.267187732E+00
1.574996808E+01 1.244315273E+00 1.242390868E+00 1.240146776E+00 1.239392185E+00
1.524993176E+01 1.199754794E+00 1.197069602E+00 1.195795787E+00 1.194966718E+00
