T d154 d184 d214 d244
d 150 180 210 240
290 1.632959200E-02 1.679590600E-02 1.766695200E-02 1.808437500E-02
295 1.523376100E-02 1.603045000E-02 1.698162600E-02 1.738908600E-02
300 1.266509800E-02 1.358787300E-02 1.466024600E-02 1.512504000E-02
305 6.992193000E-03 8.240033000E-03 9.472127000E-03 1.011537800E-02
310 -4.598412000E-03 -2.629133000E-03 -9.665520000E-04 -4.338300000E-05
315 -2.771320700E-02 -2.319448000E-02 -2.071060300E-02 -1.921290300E-02
320 -6.694940800E-02 -5.984622200E-02 -5.559692800E-02 -5.372331600E-02
325 -1.284446830E-01 -1.172929280E-01 -1.104719160E-01 -1.070440580E-01
330 -1.424249570E-01 -1.416636350E-01 -1.405872510E-01 -1.389846190E-01
335 -7.644651900E-02 -7.654002700E-02 -7.626368000E-02 -7.493116700E-02
340 5.893895000E-03 5.187868000E-03 4.830895000E-03 4.697650000E-03
