T d154 d184 d214 d244
d 150 180 210 240
290 6.385135600E-02 6.201035100E-02 6.251863500E-02 6.271049800E-02
295 6.198493800E-02 6.016867500E-02 6.059571500E-02 6.088241700E-02
300 6.043889800E-02 5.871370300E-02 5.920542000E-02 5.937755400E-02
305 5.874779400E-02 5.702164800E-02 5.751119200E-02 5.768237900E-02
310 5.727169300E-02 5.563297300E-02 5.611365000E-02 5.632639900E-02
315 5.657060300E-02 5.495844500E-02 5.548000000E-02 5.537835500E-02
320 5.592862500E-02 5.441895800E-02 5.487436800E-02 5.480267200E-02
325 5.576215300E-02 5.428162600E-02 5.474162800E-02 5.470986400E-02
330 5.628678900E-02 5.493513900E-02 5.541020800E-02 5.541238900E-02
335 5.690210200E-02 5.547553600E-02 5.606093500E-02 5.605728600E-02
340 5.774897700E-02 5.634452000E-02 5.691860200E-02 5.691865700E-02
