N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 290 2.300E-4 2.837020E-1 2.902610E+1 5.057160E-1 8.092450E+1
1.468000E+10 1.778E+16 290 2.300E-4 2.830631E-1 2.894710E+1 5.055110E-1 8.091920E+1
2.154000E+10 1.778E+16 290 2.300E-4 2.821364E-1 2.883260E+1 5.052140E-1 8.091160E+1
3.162000E+10 1.778E+16 290 2.300E-4 2.807994E-1 2.866790E+1 5.047890E-1 8.090060E+1
4.642000E+10 1.778E+16 290 2.300E-4 2.788855E-1 2.843300E+1 5.041850E-1 8.088490E+1
6.813000E+10 1.778E+16 290 2.300E-4 2.761758E-1 2.810190E+1 5.033420E-1 8.086260E+1
1.000000E+11 1.778E+16 290 2.300E-4 2.723979E-1 2.764290E+1 5.021840E-1 8.083110E+1
1.468000E+11 1.778E+16 290 2.300E-4 2.672411E-1 2.702110E+1 5.006330E-1 8.078700E+1
2.154000E+11 1.778E+16 290 2.300E-4 2.603978E-1 2.620300E+1 4.985250E-1 8.073970E+1
3.162000E+11 1.778E+16 290 2.300E-4 2.516384E-1 2.515170E+1 4.958670E-1 8.062810E+1
4.642000E+11 1.778E+16 290 2.300E-4 2.409065E-1 2.390030E+1 4.927140E-1 8.054170E+1
6.813000E+11 1.778E+16 290 2.300E-4 2.283921E-1 2.246230E+1 4.890420E-1 8.044280E+1
1.000000E+12 1.778E+16 290 2.300E-4 2.145198E-1 2.087580E+1 4.848390E-1 8.028590E+1
1.468000E+12 1.778E+16 290 2.300E-4 1.998295E-1 1.923470E+1 4.803830E-1 8.014910E+1
2.154000E+12 1.778E+16 290 2.300E-4 1.848066E-1 1.756610E+1 4.754400E-1 7.996920E+1
3.162000E+12 1.778E+16 290 2.300E-4 1.697701E-1 1.592860E+1 4.703190E-1 7.979700E+1
4.642000E+12 1.778E+16 290 2.300E-4 1.548830E-1 1.431840E+1 4.646830E-1 7.957810E+1
6.813000E+12 1.778E+16 290 2.300E-4 1.402436E-1 1.276620E+1 4.587750E-1 7.936710E+1
1.000000E+13 1.778E+16 290 2.300E-4 1.259699E-1 1.126600E+1 4.523950E-1 7.907650E+1
1.468000E+13 1.778E+16 290 2.300E-4 1.122226E-1 9.851900E+0 4.455790E-1 7.880940E+1
2.154000E+13 1.778E+16 290 2.300E-4 9.917865E-2 8.525000E+0 4.384100E-1 7.842500E+1
3.162000E+13 1.778E+16 290 2.300E-4 8.699561E-2 7.306300E+0 4.308190E-1 7.797670E+1
4.642000E+13 1.778E+16 290 2.300E-4 7.578924E-2 6.204800E+0 4.227380E-1 7.746550E+1
6.813000E+13 1.778E+16 290 2.300E-4 6.562675E-2 5.223200E+0 4.142390E-1 7.685340E+1
1.000000E+14 1.778E+16 290 2.300E-4 5.652927E-2 4.361800E+0 4.052760E-1 7.615640E+1
