N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 290 2.300E-4 2.815203E-1 2.876020E+1 5.050640E-1 8.090890E+1
1.468000E+10 1.778E+16 290 2.300E-4 2.799756E-1 2.857060E+1 5.045790E-1 8.089680E+1
2.154000E+10 1.778E+16 290 2.300E-4 2.777743E-1 2.830150E+1 5.038940E-1 8.087950E+1
3.162000E+10 1.778E+16 290 2.300E-4 2.746776E-1 2.792470E+1 5.029450E-1 8.085490E+1
4.642000E+10 1.778E+16 290 2.300E-4 2.703982E-1 2.740740E+1 5.016550E-1 8.082020E+1
6.813000E+10 1.778E+16 290 2.300E-4 2.646256E-1 2.671500E+1 4.999440E-1 8.077240E+1
1.000000E+11 1.778E+16 290 2.300E-4 2.570810E-1 2.581800E+1 4.976240E-1 8.072570E+1
1.468000E+11 1.778E+16 290 2.300E-4 2.476025E-1 2.468930E+1 4.948110E-1 8.060760E+1
2.154000E+11 1.778E+16 290 2.300E-4 2.362345E-1 2.337320E+1 4.915270E-1 8.051710E+1
3.162000E+11 1.778E+16 290 2.300E-4 2.232671E-1 2.189220E+1 4.876830E-1 8.042430E+1
4.642000E+11 1.778E+16 290 2.300E-4 2.091767E-1 2.029100E+1 4.834490E-1 8.026040E+1
6.813000E+11 1.778E+16 290 2.300E-4 1.944763E-1 1.865830E+1 4.789040E-1 8.013410E+1
1.000000E+12 1.778E+16 290 2.300E-4 1.795657E-1 1.701030E+1 4.739530E-1 7.994910E+1
1.468000E+12 1.778E+16 290 2.300E-4 1.646771E-1 1.539850E+1 4.687410E-1 7.979450E+1
2.154000E+12 1.778E+16 290 2.300E-4 1.499313E-1 1.381250E+1 4.630970E-1 7.957390E+1
3.162000E+12 1.778E+16 290 2.300E-4 1.354341E-1 1.228640E+1 4.570780E-1 7.939010E+1
4.642000E+12 1.778E+16 290 2.300E-4 1.213319E-1 1.081580E+1 4.507240E-1 7.911030E+1
6.813000E+12 1.778E+16 290 2.300E-4 1.078055E-1 9.430000E+0 4.438620E-1 7.882840E+1
1.000000E+13 1.778E+16 290 2.300E-4 9.503473E-2 8.150400E+0 4.366820E-1 7.855820E+1
1.468000E+13 1.778E+16 290 2.300E-4 8.316701E-2 6.976600E+0 4.292020E-1 7.817970E+1
2.154000E+13 1.778E+16 290 2.300E-4 7.230289E-2 5.922500E+0 4.213300E-1 7.776550E+1
3.162000E+13 1.778E+16 290 2.300E-4 6.249391E-2 4.989300E+0 4.131050E-1 7.730400E+1
4.642000E+13 1.778E+16 290 2.300E-4 5.374744E-2 4.175900E+0 4.045780E-1 7.681620E+1
6.813000E+13 1.778E+16 290 2.300E-4 4.603472E-2 3.469200E+0 3.957340E-1 7.617390E+1
1.000000E+14 1.778E+16 290 2.300E-4 3.930005E-2 2.863800E+0 3.865370E-1 7.540880E+1
