T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.280124831E+00 1.237395496E+00 4.272933500E-02 1.279773193E+00 1.237230259E+00 4.254293400E-02 3.516380000E-04 1.652370000E-04
295 1.279206936E+00 1.237906749E+00 4.130018700E-02 1.278893885E+00 1.237754782E+00 4.113910300E-02 3.130510000E-04 1.519670000E-04
300 1.279370179E+00 1.239309902E+00 4.006027700E-02 1.279093715E+00 1.239169423E+00 3.992429200E-02 2.764640000E-04 1.404790000E-04
305 1.280562357E+00 1.241125849E+00 3.943650800E-02 1.280318624E+00 1.240997592E+00 3.932103200E-02 2.437330000E-04 1.282570000E-04
310 1.282428710E+00 1.243796895E+00 3.863181500E-02 1.282211952E+00 1.243674862E+00 3.853709000E-02 2.167580000E-04 1.220330000E-04
315 1.284826747E+00 1.246795680E+00 3.803106700E-02 1.284630301E+00 1.246674190E+00 3.795611100E-02 1.964460000E-04 1.214900000E-04
320 1.287364118E+00 1.249542523E+00 3.782159500E-02 1.287181041E+00 1.249421569E+00 3.775947200E-02 1.830770000E-04 1.209540000E-04
325 1.289675760E+00 1.252438087E+00 3.723767300E-02 1.289499140E+00 1.252309577E+00 3.718956300E-02 1.766200000E-04 1.285100000E-04
330 1.291433517E+00 1.255118808E+00 3.631470900E-02 1.291256787E+00 1.254977650E+00 3.627913700E-02 1.767300000E-04 1.411580000E-04
335 1.291961262E+00 1.257008956E+00 3.495230600E-02 1.291779595E+00 1.256851903E+00 3.492769200E-02 1.816670000E-04 1.570530000E-04
340 1.290159510E+00 1.258552376E+00 3.160713400E-02 1.289969648E+00 1.258371796E+00 3.159785200E-02 1.898620000E-04 1.805800000E-04
