fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.536628808E-14 1.000000000E+20 1.198147575E+00 2.959192449E-15 8.535015121E-05 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.464323294E-14 1.000000000E+20 1.259130181E+00 2.644309040E-15 7.974051012E-05 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.479620948E-14 1.000000000E+20 1.209976402E+00 4.037721529E-15 9.758161736E-05 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.482396981E-14 1.000000000E+20 1.261150721E+00 3.862344911E-15 8.459873634E-05 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.749097673E-14 1.000000000E+20 1.228642776E+00 5.759225659E-15 7.972335350E-05 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.852140221E-14 1.000000000E+20 1.264291897E+00 5.633701679E-15 9.020338890E-05 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.409376196E-14 1.000000000E+20 1.238376909E+00 8.263994237E-15 6.455858706E-05 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.641734435E-14 1.000000000E+20 1.266521748E+00 8.200410407E-15 1.036537217E-04 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.152241569E-13 1.000000000E+20 1.252416134E+00 1.192667491E-14 6.312195702E-05 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.907005454E-14 1.000000000E+20 1.271857728E+00 1.192435994E-14 1.142568118E-04 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.412040002E-13 1.000000000E+20 1.263733395E+00 1.729583573E-14 7.782869160E-05 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.167824550E-13 1.000000000E+20 1.276556592E+00 1.731539830E-14 1.361574941E-04 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.723456224E-13 1.000000000E+20 1.273133584E+00 2.507433288E-14 1.076507688E-04 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.497659872E-13 1.000000000E+20 1.282802849E+00 2.513431439E-14 1.591965017E-04 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.089505127E-13 1.000000000E+20 1.284443767E+00 3.671443413E-14 1.625113821E-04 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.882626830E-13 1.000000000E+20 1.290489024E+00 3.662888562E-14 1.910342442E-04 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.520656519E-13 1.000000000E+20 1.295770670E+00 5.357050585E-14 2.038488414E-04 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.330499160E-13 1.000000000E+20 1.297511612E+00 5.329353505E-14 2.293097786E-04 
010_325 010_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.029687003E-13 1.000000000E+20 1.303420365E+00 7.795736971E-14 2.545403062E-04 
010_325_SRH 010_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.854204073E-13 1.000000000E+20 1.303690066E+00 7.757168345E-14 2.796758157E-04 
011_325 011_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.634950396E-13 1.000000000E+20 1.309881207E+00 1.135961939E-13 3.189773382E-04 
011_325_SRH 011_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.472126900E-13 1.000000000E+20 1.309684722E+00 1.131574164E-13 3.412259841E-04 
012_325 012_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.359562310E-13 1.000000000E+20 1.314738329E+00 1.654992919E-13 3.977366119E-04 
012_325_SRH 012_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.207498836E-13 1.000000000E+20 1.315010606E+00 1.651856969E-13 4.148255751E-04 
013_325 013_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.229747181E-13 1.000000000E+20 1.319436264E+00 2.416019099E-13 4.880558622E-04 
013_325_SRH 013_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.086594715E-13 1.000000000E+20 1.319953555E+00 2.414634804E-13 5.019389937E-04 
014_325 014_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.274015492E-13 1.000000000E+20 1.323702758E+00 3.532026441E-13 5.960603186E-04 
014_325_SRH 014_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.138074513E-13 1.000000000E+20 1.324084826E+00 3.530556675E-13 6.083120078E-04 
015_325 015_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.525526235E-13 1.000000000E+20 1.328071686E+00 5.174418578E-13 7.233865621E-04 
015_325_SRH 015_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.395740695E-13 1.000000000E+20 1.328453839E+00 5.173062914E-13 7.321505027E-04 
016_325 016_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.021537007E-13 1.000000000E+20 1.331906009E+00 7.582128714E-13 8.662238149E-04 
016_325_SRH 016_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.897058586E-13 1.000000000E+20 1.332338355E+00 7.581798073E-13 8.726503039E-04 
017_325 017_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.058869773E-12 1.000000000E+20 1.315637657E+00 1.120744456E-12 1.457663130E-03 
017_325_SRH 017_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.046882105E-12 1.000000000E+20 1.315992637E+00 1.120781478E-12 1.469926755E-03 
018_325 018_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.291731768E-12 1.000000000E+20 1.344906183E+00 1.645553052E-12 1.627121264E-03 
018_325_SRH 018_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.279933455E-12 1.000000000E+20 1.345124219E+00 1.645810446E-12 1.637224177E-03 
019_325 019_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.545737247E-12 1.000000000E+20 1.352993091E+00 2.425187449E-12 1.952054282E-03 
019_325_SRH 019_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.534271688E-12 1.000000000E+20 1.353182108E+00 2.425530778E-12 1.965395724E-03 
