T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.201416682E+00 1.206953427E+00 1.212866738E+00 1.223066000E+00 1.232051391E+00 1.237444124E+00 1.243392067E+00 1.255798878E+00 1.274640372E+00
295 1.200825935E+00 1.206893119E+00 1.213151414E+00 1.222823734E+00 1.232279513E+00 1.238020098E+00 1.243844412E+00 1.255783785E+00 1.274367484E+00
300 1.200221913E+00 1.207531331E+00 1.213868166E+00 1.223654917E+00 1.233337036E+00 1.239326280E+00 1.244847601E+00 1.256436845E+00 1.275261159E+00
305 1.198552809E+00 1.208325566E+00 1.215222509E+00 1.225106655E+00 1.234568207E+00 1.241029303E+00 1.246935673E+00 1.258399375E+00 1.276831406E+00
310 1.193719453E+00 1.208698512E+00 1.216823029E+00 1.226748402E+00 1.236687687E+00 1.243440725E+00 1.249663750E+00 1.261223796E+00 1.279285507E+00
315 1.180551355E+00 1.207427744E+00 1.218064870E+00 1.228514202E+00 1.238960503E+00 1.246250206E+00 1.252512250E+00 1.264007015E+00 1.282304831E+00
320 1.149083264E+00 1.202468962E+00 1.218806526E+00 1.230049981E+00 1.241114299E+00 1.248993350E+00 1.256158811E+00 1.267662593E+00 1.285344803E+00
325 1.083628781E+00 1.188516036E+00 1.217663213E+00 1.231887717E+00 1.243317068E+00 1.251880990E+00 1.259532083E+00 1.271150669E+00 1.288810267E+00
330 1.016011274E+00 1.156427004E+00 1.212302669E+00 1.232067528E+00 1.245147864E+00 1.254484970E+00 1.262378374E+00 1.274184604E+00 1.292284074E+00
335 1.017163509E+00 1.091952428E+00 1.198580588E+00 1.230213070E+00 1.245875118E+00 1.256266507E+00 1.265205846E+00 1.277380328E+00 1.295067656E+00
340 1.020578180E+00 1.012422313E+00 1.168094244E+00 1.224249250E+00 1.245603363E+00 1.257612610E+00 1.267463568E+00 1.279985241E+00 1.297647848E+00
