T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
315 001_315 36.807 4.489760E-1 3.391831E-1 7.802310E+1 2.376350E+1 3.756930E-1 3.162619E-1 5.000000E-1 1.000000E+10 1.000000E+10 2.300E-4 5.623E+16
315 002_315 36.807 4.488650E-1 3.385187E-1 7.801970E+1 2.371010E+1 3.755960E-1 3.156326E-1 5.000000E-1 1.468000E+10 1.468000E+10 2.300E-4 5.623E+16
315 003_315 36.807 4.487030E-1 3.375543E-1 7.801490E+1 2.363260E+1 3.754390E-1 3.147314E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.300E-4 5.623E+16
315 004_315 36.807 4.484700E-1 3.361614E-1 7.800770E+1 2.352070E+1 3.752250E-1 3.134205E-1 5.000000E-1 3.162000E+10 3.162000E+10 2.300E-4 5.623E+16
315 005_315 36.807 4.481350E-1 3.341646E-1 7.799730E+1 2.336040E+1 3.749120E-1 3.115445E-1 5.000000E-1 4.642000E+10 4.642000E+10 2.300E-4 5.623E+16
315 006_315 36.807 4.476610E-1 3.313313E-1 7.798230E+1 2.313330E+1 3.744820E-1 3.088703E-1 5.000000E-1 6.813000E+10 6.813000E+10 2.300E-4 5.623E+16
315 007_315 36.807 4.469970E-1 3.273688E-1 7.796050E+1 2.281640E+1 3.738770E-1 3.051324E-1 5.000000E-1 1.000000E+11 1.000000E+11 2.300E-4 5.623E+16
315 008_315 36.807 4.460860E-1 3.219359E-1 7.792950E+1 2.238310E+1 3.730180E-1 3.000273E-1 5.000000E-1 1.468000E+11 1.468000E+11 2.300E-4 5.623E+16
315 009_315 36.807 4.448650E-1 3.146811E-1 7.788590E+1 2.180660E+1 3.718850E-1 2.931903E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.300E-4 5.623E+16
315 010_315 36.807 4.432770E-1 3.053146E-1 7.782610E+1 2.106580E+1 3.703810E-1 2.843802E-1 5.000000E-1 3.162000E+11 3.162000E+11 2.300E-4 5.623E+16
315 011_315 36.807 4.412790E-1 2.937047E-1 7.774670E+1 2.015290E+1 3.684670E-1 2.734687E-1 5.000000E-1 4.642000E+11 4.642000E+11 2.300E-4 5.623E+16
315 012_315 36.807 4.387850E-1 2.799586E-1 7.765720E+1 1.907910E+1 3.661430E-1 2.605418E-1 5.000000E-1 6.813000E+11 6.813000E+11 2.300E-4 5.623E+16
315 013_315 36.807 4.358090E-1 2.644267E-1 7.755510E+1 1.787490E+1 3.633890E-1 2.459464E-1 5.000000E-1 1.000000E+12 1.000000E+12 2.300E-4 5.623E+16
315 014_315 36.807 4.324590E-1 2.476038E-1 7.742350E+1 1.658080E+1 3.602250E-1 2.301450E-1 5.000000E-1 1.468000E+12 1.468000E+12 2.300E-4 5.623E+16
315 015_315 36.807 4.286660E-1 2.299771E-1 7.727560E+1 1.523620E+1 3.566700E-1 2.135892E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.300E-4 5.623E+16
315 016_315 36.807 4.243930E-1 2.119236E-1 7.711500E+1 1.387130E+1 3.527050E-1 1.966412E-1 5.000000E-1 3.162000E+12 3.162000E+12 2.300E-4 5.623E+16
315 017_315 36.807 4.197560E-1 1.937146E-1 7.691390E+1 1.250820E+1 3.482910E-1 1.795650E-1 5.000000E-1 4.642000E+12 4.642000E+12 2.300E-4 5.623E+16
315 018_315 36.807 4.145080E-1 1.755846E-1 7.670980E+1 1.116610E+1 3.434470E-1 1.625585E-1 5.000000E-1 6.813000E+12 6.813000E+12 2.300E-4 5.623E+16
315 019_315 36.807 4.088590E-1 1.577854E-1 7.645750E+1 9.864900E+0 3.381150E-1 1.458801E-1 5.000000E-1 1.000000E+13 1.000000E+13 2.300E-4 5.623E+16
315 020_315 36.807 4.026510E-1 1.405859E-1 7.618220E+1 8.624900E+0 3.323140E-1 1.297702E-1 5.000000E-1 1.468000E+13 1.468000E+13 2.300E-4 5.623E+16
315 021_315 36.807 3.959420E-1 1.242410E-1 7.587040E+1 7.464500E+0 3.260250E-1 1.144768E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.300E-4 5.623E+16
315 022_315 36.807 3.888090E-1 1.089614E-1 7.550410E+1 6.397500E+0 3.192870E-1 1.001839E-1 5.000000E-1 3.162000E+13 3.162000E+13 2.300E-4 5.623E+16
315 023_315 36.807 3.811780E-1 9.489779E-2 7.509360E+1 5.432700E+0 3.121000E-1 8.703485E-2 5.000000E-1 4.642000E+13 4.642000E+13 2.300E-4 5.623E+16
315 024_315 36.807 3.730490E-1 8.213729E-2 7.463280E+1 4.573700E+0 3.044630E-1 7.511078E-2 5.000000E-1 6.813000E+13 6.813000E+13 2.300E-4 5.623E+16
315 025_315 36.807 3.644910E-1 7.070860E-2 7.409880E+1 3.819500E+0 2.963570E-1 6.443991E-2 5.000000E-1 1.000000E+14 1.000000E+14 2.300E-4 5.623E+16
