N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 305 2.800E-4 2.849969E-1 2.636860E+1 4.678480E-1 7.910500E+1
1.468000E+10 1.778E+16 305 2.800E-4 2.834131E-1 2.618630E+1 4.673000E-1 7.908970E+1
2.154000E+10 1.778E+16 305 2.800E-4 2.811655E-1 2.592890E+1 4.665330E-1 7.906810E+1
3.162000E+10 1.778E+16 305 2.800E-4 2.780218E-1 2.557120E+1 4.654770E-1 7.903790E+1
4.642000E+10 1.778E+16 305 2.800E-4 2.737111E-1 2.508490E+1 4.640590E-1 7.899640E+1
6.813000E+10 1.778E+16 305 2.800E-4 2.679546E-1 2.444200E+1 4.622100E-1 7.894000E+1
1.000000E+11 1.778E+16 305 2.800E-4 2.605243E-1 2.362150E+1 4.598690E-1 7.886540E+1
1.468000E+11 1.778E+16 305 2.800E-4 2.513207E-1 2.260390E+1 4.568860E-1 7.874240E+1
2.154000E+11 1.778E+16 305 2.800E-4 2.404397E-1 2.143450E+1 4.534660E-1 7.863640E+1
3.162000E+11 1.778E+16 305 2.800E-4 2.281740E-1 2.013790E+1 4.496430E-1 7.851290E+1
4.642000E+11 1.778E+16 305 2.800E-4 2.149270E-1 1.874450E+1 4.453070E-1 7.834010E+1
6.813000E+11 1.778E+16 305 2.800E-4 2.010756E-1 1.732220E+1 4.407480E-1 7.818350E+1
1.000000E+12 1.778E+16 305 2.800E-4 1.868742E-1 1.587400E+1 4.357130E-1 7.798240E+1
1.468000E+12 1.778E+16 305 2.800E-4 1.724595E-1 1.443560E+1 4.304280E-1 7.778740E+1
2.154000E+12 1.778E+16 305 2.800E-4 1.579295E-1 1.299980E+1 4.245960E-1 7.754570E+1
3.162000E+12 1.778E+16 305 2.800E-4 1.434193E-1 1.159930E+1 4.184300E-1 7.731450E+1
4.642000E+12 1.778E+16 305 2.800E-4 1.291211E-1 1.023600E+1 4.118080E-1 7.700150E+1
6.813000E+12 1.778E+16 305 2.800E-4 1.152567E-1 8.947400E+0 4.047210E-1 7.672480E+1
1.000000E+13 1.778E+16 305 2.800E-4 1.020399E-1 7.737200E+0 3.972800E-1 7.634430E+1
1.468000E+13 1.778E+16 305 2.800E-4 8.964835E-2 6.626200E+0 3.894950E-1 7.590710E+1
2.154000E+13 1.778E+16 305 2.800E-4 7.821196E-2 5.623500E+0 3.812820E-1 7.543080E+1
3.162000E+13 1.778E+16 305 2.800E-4 6.780928E-2 4.735500E+0 3.727010E-1 7.495040E+1
4.642000E+13 1.778E+16 305 2.800E-4 5.847117E-2 3.952500E+0 3.637780E-1 7.432760E+1
6.813000E+13 1.778E+16 305 2.800E-4 5.018763E-2 3.273500E+0 3.544970E-1 7.359670E+1
1.000000E+14 1.778E+16 305 2.800E-4 4.291655E-2 2.690900E+0 3.448190E-1 7.273450E+1
