N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 305 2.800E-4 2.867708E-1 2.658950E+1 4.684910E-1 7.916540E+1
1.468000E+10 1.778E+16 305 2.800E-4 2.859904E-1 2.649930E+1 4.682180E-1 7.915820E+1
2.154000E+10 1.778E+16 305 2.800E-4 2.848635E-1 2.635450E+1 4.678270E-1 7.910320E+1
3.162000E+10 1.778E+16 305 2.800E-4 2.832477E-1 2.616860E+1 4.672710E-1 7.908710E+1
4.642000E+10 1.778E+16 305 2.800E-4 2.809549E-1 2.590600E+1 4.664920E-1 7.906450E+1
6.813000E+10 1.778E+16 305 2.800E-4 2.777483E-1 2.554130E+1 4.654190E-1 7.903310E+1
1.000000E+11 1.778E+16 305 2.800E-4 2.733523E-1 2.504560E+1 4.639780E-1 7.898990E+1
1.468000E+11 1.778E+16 305 2.800E-4 2.674836E-1 2.439040E+1 4.620980E-1 7.893140E+1
2.154000E+11 1.778E+16 305 2.800E-4 2.599120E-1 2.355480E+1 4.597070E-1 7.885560E+1
3.162000E+11 1.778E+16 305 2.800E-4 2.505405E-1 2.251940E+1 4.566770E-1 7.872840E+1
4.642000E+11 1.778E+16 305 2.800E-4 2.394730E-1 2.133120E+1 4.532040E-1 7.861870E+1
6.813000E+11 1.778E+16 305 2.800E-4 2.270162E-1 2.001550E+1 4.493010E-1 7.849320E+1
1.000000E+12 1.778E+16 305 2.800E-4 2.135900E-1 1.860450E+1 4.449100E-1 7.831170E+1
1.468000E+12 1.778E+16 305 2.800E-4 1.995855E-1 1.716790E+1 4.402890E-1 7.814710E+1
2.154000E+12 1.778E+16 305 2.800E-4 1.852664E-1 1.570830E+1 4.351690E-1 7.793560E+1
3.162000E+12 1.778E+16 305 2.800E-4 1.707734E-1 1.426320E+1 4.298070E-1 7.772900E+1
4.642000E+12 1.778E+16 305 2.800E-4 1.562048E-1 1.282320E+1 4.238890E-1 7.746620E+1
6.813000E+12 1.778E+16 305 2.800E-4 1.416935E-1 1.142240E+1 4.176010E-1 7.721600E+1
1.000000E+13 1.778E+16 305 2.800E-4 1.274286E-1 1.006110E+1 4.108950E-1 7.686170E+1
1.468000E+13 1.778E+16 305 2.800E-4 1.136280E-1 8.770000E+0 4.036530E-1 7.648340E+1
2.154000E+13 1.778E+16 305 2.800E-4 1.004998E-1 7.571200E+0 3.960090E-1 7.609540E+1
3.162000E+13 1.778E+16 305 2.800E-4 8.821598E-2 6.466000E+0 3.879580E-1 7.557290E+1
4.642000E+13 1.778E+16 305 2.800E-4 7.690006E-2 5.468500E+0 3.794770E-1 7.495770E+1
6.813000E+13 1.778E+16 305 2.800E-4 6.662446E-2 4.581200E+0 3.704970E-1 7.423760E+1
1.000000E+14 1.778E+16 305 2.800E-4 5.741470E-2 3.802200E+0 3.609860E-1 7.338000E+1
