x N
1.7070836E+0 1.1760799E+21
1.6949526E+0 1.1454584E+21
1.6820785E+0 1.1291101E+21
1.6693984E+0 1.1322535E+21
1.6563977E+0 1.1337450E+21
1.6435538E+0 1.1162833E+21
1.6299362E+0 1.1285141E+21
1.6171736E+0 1.1399843E+21
1.6036018E+0 1.0918623E+21
1.5894477E+0 1.1235538E+21
1.5764327E+0 1.1427597E+21
1.5624972E+0 1.1102868E+21
1.5484538E+0 1.1183065E+21
1.5344685E+0 1.1237150E+21
1.5203036E+0 1.1153856E+21
1.5058427E+0 1.0969031E+21
1.4909142E+0 1.1005428E+21
1.4762646E+0 1.1221195E+21
1.4616142E+0 1.1168835E+21
1.4465278E+0 1.1064996E+21
1.4312882E+0 1.1070950E+21
1.4158953E+0 1.0922150E+21
1.3998959E+0 1.0937060E+21
1.3841977E+0 1.0894014E+21
1.3676993E+0 1.0592984E+21
1.3506901E+0 1.0742592E+21
1.3342557E+0 1.0809440E+21
1.3170268E+0 1.0577779E+21
1.2994103E+0 1.0972270E+21
1.2829996E+0 1.1146245E+21
1.2654550E+0 1.1058953E+21
1.2483228E+0 1.1159382E+21
1.2306048E+0 1.1249439E+21
1.2132675E+0 1.1305269E+21
1.1952081E+0 1.1193836E+21
1.1769866E+0 1.1148137E+21
1.1582083E+0 1.1117798E+21
1.1392910E+0 1.1279851E+21
1.1204407E+0 1.1420703E+21
1.1013565E+0 1.1462934E+21
1.0819902E+0 1.1478913E+21
