x N
1.8583117E+0 1.0491366E+21
1.8458220E+0 9.6002440E+20
1.8309032E+0 9.5640056E+20
1.8181199E+0 1.0448976E+21
1.8053543E+0 1.0555951E+21
1.7926514E+0 1.0593703E+21
1.7797952E+0 1.0535614E+21
1.7667656E+0 1.0513514E+21
1.7536645E+0 1.0439868E+21
1.7402521E+0 1.0352366E+21
1.7267223E+0 1.0557668E+21
1.7136311E+0 1.0579252E+21
1.6999445E+0 1.0293582E+21
1.6858905E+0 1.0283165E+21
1.6719483E+0 1.0465947E+21
1.6581541E+0 1.0362416E+21
1.6436948E+0 1.0204643E+21
1.6292171E+0 1.0357194E+21
1.6149325E+0 1.0315882E+21
1.6000773E+0 1.0218291E+21
1.5852468E+0 1.0231448E+21
1.5701496E+0 1.0091774E+21
1.5546114E+0 1.0155136E+21
1.5394087E+0 1.0097825E+21
1.5233790E+0 9.9281008E+20
1.5073164E+0 9.9815510E+20
1.4911173E+0 9.8707169E+20
1.4743330E+0 9.8269857E+20
1.4576173E+0 9.9889386E+20
1.4409986E+0 1.0069712E+21
1.4241653E+0 1.0037674E+21
1.4070423E+0 1.0064640E+21
1.3898910E+0 1.0200535E+21
1.3728084E+0 1.0167340E+21
1.3551093E+0 1.0232039E+21
1.3378082E+0 1.0281123E+21
1.3198114E+0 1.0294259E+21
1.3020876E+0 1.0498936E+21
1.2843060E+0 1.0492064E+21
1.2660614E+0 1.0481258E+21
1.2477282E+0 1.0531827E+21
