x N
1.7078350E+0 1.0953240E+21
1.6948120E+0 1.1241914E+21
1.6823647E+0 1.1530153E+21
1.6697895E+0 1.1266146E+21
1.6565588E+0 1.1234534E+21
1.6437125E+0 1.1328997E+21
1.6304911E+0 1.1373141E+21
1.6175405E+0 1.1186890E+21
1.6036605E+0 1.0876000E+21
1.5897115E+0 1.1230991E+21
1.5764814E+0 1.1428655E+21
1.5627681E+0 1.1379523E+21
1.5491895E+0 1.1089970E+21
1.5345069E+0 1.0979554E+21
1.5203865E+0 1.1359622E+21
1.5064052E+0 1.1094719E+21
1.4913350E+0 1.0902425E+21
1.4765562E+0 1.1286238E+21
1.4622139E+0 1.0987591E+21
1.4463298E+0 1.1008320E+21
1.4317429E+0 1.1205692E+21
1.4160654E+0 1.0889929E+21
1.4002668E+0 1.0931032E+21
1.3843540E+0 1.0861041E+21
1.3679801E+0 1.0749859E+21
1.3513452E+0 1.0701187E+21
1.3344125E+0 1.0643827E+21
1.3171683E+0 1.0642186E+21
1.2997850E+0 1.0911005E+21
1.2829512E+0 1.1206514E+21
1.2660248E+0 1.1158657E+21
1.2485872E+0 1.1050331E+21
1.2308420E+0 1.1239357E+21
1.2135076E+0 1.1217347E+21
1.1951709E+0 1.1184545E+21
1.1772036E+0 1.1246101E+21
1.1584973E+0 1.1175994E+21
1.1397146E+0 1.1184506E+21
1.1204121E+0 1.1238876E+21
1.1011705E+0 1.1478365E+21
1.0820131E+0 1.1604947E+21
