x N
1.4920392E+0 1.4390810E+21
1.4806936E+0 1.3412035E+21
1.4675841E+0 1.1364535E+21
1.4515631E+0 1.2783062E+21
1.4414798E+0 1.3449681E+21
1.4264853E+0 1.3688329E+21
1.4166676E+0 1.3013093E+21
1.4000941E+0 1.1788129E+21
1.3872990E+0 1.3096197E+21
1.3733682E+0 1.2627569E+21
1.3593103E+0 1.2614055E+21
1.3450589E+0 1.2938620E+21
1.3314272E+0 1.3592943E+21
1.3182447E+0 1.2819440E+21
1.3026798E+0 1.2868013E+21
1.2893142E+0 1.2663783E+21
1.2729180E+0 1.2625243E+21
1.2591437E+0 1.3852260E+21
1.2450874E+0 1.3234200E+21
1.2296717E+0 1.2241871E+21
1.2128258E+0 1.2735663E+21
1.1982782E+0 1.2293318E+21
1.1798228E+0 1.2556284E+21
1.1655728E+0 1.3087030E+21
1.1479576E+0 1.2475618E+21
1.1317020E+0 1.3431363E+21
1.1160345E+0 1.2497388E+21
1.0968475E+0 1.2453560E+21
1.0805483E+0 1.3741175E+21
1.0641571E+0 1.3608464E+21
1.0470203E+0 1.3268692E+21
1.0292087E+0 1.3510354E+21
1.0121266E+0 1.3665742E+21
9.9410078E-1 1.4135308E+21
9.7761234E-1 1.4554713E+21
9.5996918E-1 1.3386083E+21
9.3979131E-1 1.3640695E+21
9.2215847E-1 1.4460019E+21
9.0336892E-1 1.4205531E+21
8.8433098E-1 1.4145448E+21
8.6455202E-1 1.4031565E+21
