x N
1.4911899E+0 1.6854147E+21
1.4815023E+0 1.3461634E+21
1.4668115E+0 1.1155935E+21
1.4518382E+0 1.3524712E+21
1.4421377E+0 1.3481024E+21
1.4268240E+0 1.2231149E+21
1.4143534E+0 1.3726719E+21
1.4018231E+0 1.2505450E+21
1.3866400E+0 1.2678512E+21
1.3742426E+0 1.3763279E+21
1.3609702E+0 1.2718875E+21
1.3461873E+0 1.2836492E+21
1.3328979E+0 1.3221760E+21
1.3186360E+0 1.2541148E+21
1.3035386E+0 1.2657333E+21
1.2892275E+0 1.3097234E+21
1.2747922E+0 1.3558094E+21
1.2611540E+0 1.2946815E+21
1.2450368E+0 1.1843179E+21
1.2282278E+0 1.3002988E+21
1.2146859E+0 1.2802690E+21
1.1969632E+0 1.2865798E+21
1.1832207E+0 1.2872695E+21
1.1650367E+0 1.2223365E+21
1.1491714E+0 1.2761214E+21
1.1319194E+0 1.2679853E+21
1.1153643E+0 1.3009030E+21
1.0984632E+0 1.3392579E+21
1.0823838E+0 1.3590790E+21
1.0654555E+0 1.2803182E+21
1.0467735E+0 1.3697360E+21
1.0316614E+0 1.3860848E+21
1.0127688E+0 1.3207200E+21
9.9540189E-1 1.3601557E+21
9.7689878E-1 1.3147631E+21
9.5759674E-1 1.3868456E+21
9.4039108E-1 1.4651056E+21
9.2235273E-1 1.4002277E+21
9.0277820E-1 1.4105489E+21
8.8425954E-1 1.4493757E+21
8.6488869E-1 1.4325015E+21
