fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.551732033E-15 1.000000000E+20 1.263353245E+00 6.037060012E-16 2.008394638E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.216964716E-16 1.000000000E+20 1.318903123E+00 5.735192373E-16 1.958496784E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.690484514E-15 1.000000000E+20 1.274850436E+00 8.667647353E-16 2.948063385E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.702010437E-16 1.000000000E+20 1.318992725E+00 8.418490007E-16 1.964784271E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.892032867E-15 1.000000000E+20 1.283846769E+00 1.254163180E-15 4.173908195E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.859360444E-16 1.000000000E+20 1.319123442E+00 1.235746968E-15 1.973974551E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.183768045E-15 1.000000000E+20 1.291035531E+00 1.824447412E-15 5.702697352E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.978735557E-16 1.000000000E+20 1.319313679E+00 1.814004644E-15 1.987381898E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.603466293E-15 1.000000000E+20 1.296968194E+00 2.663880519E-15 7.515768796E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.445897626E-15 1.000000000E+20 1.319589510E+00 2.662975320E-15 2.006886288E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.201682992E-15 1.000000000E+20 1.302030722E+00 3.899427624E-15 9.555707090E-04 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.083292381E-15 1.000000000E+20 1.319987318E+00 3.909536616E-15 2.035145673E-03 
