N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.299500000E-05 1.209700000E-05 1.168000000E-05 1.151400000E-05
1.600000000E+01 7.060100000E-05 6.813300000E-05 6.670900000E-05 6.589900000E-05
1.700000000E+01 2.822760000E-04 2.801410000E-04 3.027180000E-04 2.672870000E-04
1.549996187E+01 3.323500000E-05 3.072500000E-05 2.928700000E-05 2.842800000E-05
1.649996187E+01 1.422050000E-04 1.413550000E-04 1.410200000E-04 1.407050000E-04
1.674996808E+01 2.025180000E-04 2.017680000E-04 2.023100000E-04 2.038220000E-04
1.624993176E+01 9.942000000E-05 9.803000000E-05 9.712000000E-05 9.617800000E-05
1.574996808E+01 4.960400000E-05 4.678700000E-05 4.562800000E-05 4.424300000E-05
1.524993176E+01 2.155400000E-05 1.981300000E-05 1.876200000E-05 1.821600000E-05
