N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.440600000E-05 1.311200000E-05 1.226000000E-05 1.178700000E-05
1.600000000E+01 7.510800000E-05 7.259200000E-05 7.157900000E-05 7.035600000E-05
1.700000000E+01 3.062180000E-04 3.028960000E-04 3.292230000E-04 2.955090000E-04
1.549996187E+01 3.530300000E-05 3.254900000E-05 3.146400000E-05 2.985800000E-05
1.649996187E+01 1.525690000E-04 1.518610000E-04 1.513850000E-04 1.518600000E-04
1.674996808E+01 2.187150000E-04 2.180470000E-04 2.185110000E-04 2.181530000E-04
1.624993176E+01 1.060880000E-04 1.045770000E-04 1.033270000E-04 1.030030000E-04
1.574996808E+01 5.271100000E-05 4.975500000E-05 4.799800000E-05 4.707100000E-05
1.524993176E+01 2.295100000E-05 2.086600000E-05 1.974000000E-05 1.889700000E-05
