N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.229200000E-05 1.036400000E-05 9.173000000E-06 8.417000000E-06
1.600000000E+01 7.487600000E-05 7.254800000E-05 7.155300000E-05 7.107700000E-05
1.700000000E+01 2.551480000E-04 2.548800000E-04 2.789670000E-04 2.483480000E-04
1.549996187E+01 3.567000000E-05 3.554100000E-05 3.597600000E-05 3.678700000E-05
1.649996187E+01 1.382920000E-04 1.370060000E-04 1.361280000E-04 1.363580000E-04
1.674996808E+01 1.874320000E-04 1.866870000E-04 1.864440000E-04 1.862080000E-04
1.624993176E+01 1.029280000E-04 1.005580000E-04 9.967800000E-05 9.924000000E-05
1.574996808E+01 5.287500000E-05 5.138200000E-05 5.068900000E-05 5.040300000E-05
1.524993176E+01 1.734900000E-05 1.992900000E-05 2.289500000E-05 2.576400000E-05
