T d154 d184 d214 d244
d 150 180 210 240
290 1.463859700E-02 1.392369500E-02 1.384617700E-02 1.344914400E-02
295 1.080794500E-02 9.635882000E-03 8.861217000E-03 7.771678000E-03
300 2.481342000E-03 -1.927800000E-04 -2.384015000E-03 -4.767174000E-03
305 -1.491231300E-02 -2.044242000E-02 -2.533803300E-02 -3.019614400E-02
310 -4.897409400E-02 -5.954152000E-02 -6.902885500E-02 -7.801650200E-02
315 -1.107913060E-01 -1.277089800E-01 -1.436493900E-01 -1.580135320E-01
320 -1.766906560E-01 -1.722678090E-01 -1.675049840E-01 -1.626940100E-01
325 -1.511669370E-01 -1.421020870E-01 -1.331006740E-01 -1.243690170E-01
330 -9.403074100E-02 -7.689796900E-02 -6.073024900E-02 -4.562039400E-02
335 8.703449000E-03 9.109053000E-03 9.395391000E-03 9.600107000E-03
340 1.422481400E-02 1.466156200E-02 1.494917000E-02 1.514959700E-02
