T d154 d184 d214 d244
d 150 180 210 240
290 1.428131500E-02 1.457121300E-02 1.541310700E-02 1.598050800E-02
295 1.176100800E-02 1.216993600E-02 1.296931500E-02 1.352152400E-02
300 6.015880000E-03 6.168702000E-03 6.947663000E-03 7.607141000E-03
305 -6.254796000E-03 -6.469110000E-03 -5.676795000E-03 -4.761389000E-03
310 -3.079476200E-02 -3.151678900E-02 -3.050769800E-02 -2.892483500E-02
315 -7.716366900E-02 -7.736017800E-02 -7.576594300E-02 -7.273103400E-02
320 -1.518882220E-01 -1.524842460E-01 -1.493650140E-01 -1.445510180E-01
325 -1.601217730E-01 -1.554503630E-01 -1.515138330E-01 -1.483648570E-01
330 -1.101986460E-01 -1.016317410E-01 -9.515593000E-02 -9.050176800E-02
335 -1.490261400E-02 -1.113518000E-03 5.620542000E-03 5.141865000E-03
340 1.167641300E-02 1.078351400E-02 9.824009000E-03 8.903889000E-03
