T d154 d184 d214 d244
d 150 180 210 240
290 1.472720200E-02 1.512941800E-02 1.607886600E-02 1.668878200E-02
295 1.256193000E-02 1.320007600E-02 1.417308100E-02 1.481387800E-02
300 7.600559000E-03 8.196496000E-03 9.295911000E-03 1.012368100E-02
305 -3.047777000E-03 -2.397063000E-03 -1.012652000E-03 2.177040000E-04
310 -2.444139600E-02 -2.350732700E-02 -2.139271400E-02 -1.926196100E-02
315 -6.534563100E-02 -6.255207700E-02 -5.898775100E-02 -5.501876900E-02
320 -1.323925090E-01 -1.281434190E-01 -1.217995530E-01 -1.154251250E-01
325 -1.630002250E-01 -1.595376120E-01 -1.567483810E-01 -1.545865280E-01
330 -1.165260260E-01 -1.104326340E-01 -1.062605330E-01 -1.035446000E-01
335 -2.635609000E-02 -1.673631200E-02 -1.100945800E-02 -8.030526000E-03
340 1.036142000E-02 9.275472000E-03 8.245101000E-03 7.364336000E-03
