T d154 d184 d214 d244
d 150 180 210 240
290 1.676369100E-02 1.711822800E-02 1.785770400E-02 1.813770400E-02
295 1.592194500E-02 1.659081300E-02 1.739548500E-02 1.766275700E-02
300 1.393213200E-02 1.466758200E-02 1.554458200E-02 1.583339600E-02
305 9.460132000E-03 1.038725100E-02 1.130677000E-02 1.169037900E-02
310 2.497280000E-04 1.599528000E-03 2.678594000E-03 3.151596000E-03
315 -1.841664600E-02 -1.512356100E-02 -1.361906200E-02 -1.307779000E-02
320 -5.011163200E-02 -4.530427600E-02 -4.312434200E-02 -4.274625000E-02
325 -1.010832510E-01 -9.375117800E-02 -9.040941200E-02 -8.948948600E-02
330 -1.510324960E-01 -1.502391740E-01 -1.485011170E-01 -1.460090660E-01
335 -9.450419900E-02 -9.446680000E-02 -9.269019500E-02 -8.934297300E-02
340 3.498326000E-03 1.907510000E-03 2.964406000E-03 4.511380000E-03
