T d154 d184 d214 d244
d 150 180 210 240
290 1.181630000E-03 1.091027000E-03 1.033892000E-03 9.971850000E-04
295 1.057022000E-03 9.739690000E-04 9.209960000E-04 8.863730000E-04
300 9.384610000E-04 8.632200000E-04 8.150020000E-04 7.835390000E-04
305 8.325780000E-04 7.647580000E-04 7.220490000E-04 6.943460000E-04
310 7.447970000E-04 6.843570000E-04 6.477490000E-04 6.236370000E-04
315 6.783030000E-04 6.257010000E-04 5.947830000E-04 5.738570000E-04
320 6.363290000E-04 5.912000000E-04 5.645050000E-04 5.469540000E-04
325 6.190970000E-04 5.814670000E-04 5.583450000E-04 5.435650000E-04
330 6.265850000E-04 5.959040000E-04 5.750530000E-04 5.630070000E-04
335 6.572350000E-04 6.321880000E-04 6.138160000E-04 6.023520000E-04
340 7.069270000E-04 6.855760000E-04 6.699620000E-04 6.596270000E-04
