N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 305 1.800E-4 3.682682E+1 1.784910E+1 5.957930E-1 8.135000E+1
1.468000E+10 1.000E+15 305 1.800E-4 3.681968E+1 1.784150E+1 5.957710E-1 8.133400E+1
2.154000E+10 1.000E+15 305 1.800E-4 3.680922E+1 1.783030E+1 5.957380E-1 8.131050E+1
3.162000E+10 1.000E+15 305 1.800E-4 3.679390E+1 1.781390E+1 5.956900E-1 8.127600E+1
4.642000E+10 1.000E+15 305 1.800E-4 3.677148E+1 1.778980E+1 5.956200E-1 8.122520E+1
6.813000E+10 1.000E+15 305 1.800E-4 3.673872E+1 1.775450E+1 5.955170E-1 8.115030E+1
1.000000E+11 1.000E+15 305 1.800E-4 3.669093E+1 1.770280E+1 5.953660E-1 8.104000E+1
1.468000E+11 1.000E+15 305 1.800E-4 3.662145E+1 1.762710E+1 5.951440E-1 8.087690E+1
2.154000E+11 1.000E+15 305 1.800E-4 3.652088E+1 1.751660E+1 5.948170E-1 8.063520E+1
3.162000E+11 1.000E+15 305 1.800E-4 3.637631E+1 1.735540E+1 5.943370E-1 8.027560E+1
4.642000E+11 1.000E+15 305 1.800E-4 3.617059E+1 1.712120E+1 5.936290E-1 7.973760E+1
6.813000E+11 1.000E+15 305 1.800E-4 3.588242E+1 1.677720E+1 5.925850E-1 7.890170E+1
1.000000E+12 1.000E+15 305 1.800E-4 3.548820E+1 1.629540E+1 5.910370E-1 7.769040E+1
1.468000E+12 1.000E+15 305 1.800E-4 3.496796E+1 1.562260E+1 5.886780E-1 7.589390E+1
2.154000E+12 1.000E+15 305 1.800E-4 3.431652E+1 1.477720E+1 5.851030E-1 7.359640E+1
3.162000E+12 1.000E+15 305 1.800E-4 3.355582E+1 1.397010E+1 5.796870E-1 7.181860E+1
4.642000E+12 1.000E+15 305 1.800E-4 3.273321E+1 1.327080E+1 5.710200E-1 7.100000E+1
6.813000E+12 1.000E+15 305 1.800E-4 3.189517E+1 1.264980E+1 5.564120E-1 7.127920E+1
1.000000E+13 1.000E+15 305 1.800E-4 3.106085E+1 1.208040E+1 5.298510E-1 7.340290E+1
1.468000E+13 1.000E+15 305 1.800E-4 3.022470E+1 1.153770E+1 5.057030E-1 7.548510E+1
2.154000E+13 1.000E+15 305 1.800E-4 2.937506E+1 1.100640E+1 4.953130E-1 7.564590E+1
3.162000E+13 1.000E+15 305 1.800E-4 2.850521E+1 1.048350E+1 4.866350E-1 7.557550E+1
4.642000E+13 1.000E+15 305 1.800E-4 2.761222E+1 9.956400E+0 4.781350E-1 7.541360E+1
6.813000E+13 1.000E+15 305 1.800E-4 2.670409E+1 9.429600E+0 4.696860E-1 7.518090E+1
1.000000E+14 1.000E+15 305 1.800E-4 2.578512E+1 8.907100E+0 4.612140E-1 7.489660E+1
