N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 340 1.500E-4 1.141397366E+00 1.145129694E+00
1.468000E+10 3.162E+15 340 1.500E-4 1.142821481E+00 1.145353641E+00
2.154000E+10 3.162E+15 340 1.500E-4 1.143953956E+00 1.145670689E+00
3.162000E+10 3.162E+15 340 1.500E-4 1.144999202E+00 1.146126073E+00
4.642000E+10 3.162E+15 340 1.500E-4 1.146010984E+00 1.146782387E+00
6.813000E+10 3.162E+15 340 1.500E-4 1.147197478E+00 1.147729479E+00
1.000000E+11 3.162E+15 340 1.500E-4 1.148695678E+00 1.149065597E+00
1.468000E+11 3.162E+15 340 1.500E-4 1.150764183E+00 1.151025144E+00
2.154000E+11 3.162E+15 340 1.500E-4 1.153547023E+00 1.153733686E+00
3.162000E+11 3.162E+15 340 1.500E-4 1.157390809E+00 1.157527273E+00
4.642000E+11 3.162E+15 340 1.500E-4 1.162429473E+00 1.162531629E+00
6.813000E+11 3.162E+15 340 1.500E-4 1.168943214E+00 1.169021946E+00
1.000000E+12 3.162E+15 340 1.500E-4 1.176799491E+00 1.176861997E+00
1.468000E+12 3.162E+15 340 1.500E-4 1.185751899E+00 1.185802886E+00
2.154000E+12 3.162E+15 340 1.500E-4 1.195023099E+00 1.195065535E+00
3.162000E+12 3.162E+15 340 1.500E-4 1.203840143E+00 1.203876452E+00
4.642000E+12 3.162E+15 340 1.500E-4 1.211469198E+00 1.211499703E+00
6.813000E+12 3.162E+15 340 1.500E-4 1.217646081E+00 1.217671889E+00
1.000000E+13 3.162E+15 340 1.500E-4 1.222450117E+00 1.222471762E+00
