T d154 d184 d214 d244
d 150 180 210 240
290 1.259038748E+00 1.259226577E+00 1.259321584E+00 1.259082268E+00
295 1.257742141E+00 1.258037322E+00 1.258063337E+00 1.258076222E+00
300 1.257406915E+00 1.257630715E+00 1.257699454E+00 1.257756742E+00
305 1.257602589E+00 1.257716814E+00 1.257810814E+00 1.257906000E+00
310 1.258993856E+00 1.258864093E+00 1.259091388E+00 1.259138130E+00
315 1.261057111E+00 1.260756215E+00 1.260856158E+00 1.260996409E+00
320 1.263249966E+00 1.262959064E+00 1.263013889E+00 1.263087698E+00
325 1.266015072E+00 1.265766852E+00 1.265611745E+00 1.265788646E+00
330 1.268985148E+00 1.268726939E+00 1.268532658E+00 1.268508026E+00
335 1.271667753E+00 1.271368232E+00 1.271103564E+00 1.270968644E+00
340 1.274312994E+00 1.273911701E+00 1.273515135E+00 1.272968319E+00
