T d154 d184 d214 d244
d 150 180 210 240
290 1.242353975E+00 1.242473467E+00 1.242095520E+00 1.242121516E+00
295 1.240205921E+00 1.240409080E+00 1.240270245E+00 1.240089098E+00
300 1.239423119E+00 1.239607023E+00 1.239502948E+00 1.239418071E+00
305 1.239431733E+00 1.239583201E+00 1.239519527E+00 1.239384566E+00
310 1.240120800E+00 1.240018212E+00 1.240162944E+00 1.240160847E+00
315 1.241056009E+00 1.240926780E+00 1.240990075E+00 1.240996772E+00
320 1.242578149E+00 1.241954462E+00 1.242370371E+00 1.242336037E+00
325 1.244000839E+00 1.243682937E+00 1.243533638E+00 1.243389917E+00
330 1.244839007E+00 1.244205199E+00 1.243773266E+00 1.243436612E+00
335 1.244577955E+00 1.243185650E+00 1.242534680E+00 1.241732157E+00
340 1.241336277E+00 1.238974502E+00 1.237452082E+00 1.235727827E+00
