N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.480903630E-01 -1.416222000E-01 -1.353576260E-01 -1.292165080E-01
1.600000000E+01 2.887829100E-02 2.880348700E-02 2.822977800E-02 2.783675200E-02
1.700000000E+01 7.416413200E-02 7.308599500E-02 7.086889700E-02 7.037895200E-02
1.549996187E+01 -1.522924700E-02 -2.075451900E-02 -2.393732700E-02 -2.652231200E-02
1.649996187E+01 5.554863200E-02 5.655876900E-02 5.669375800E-02 5.676737400E-02
1.674996808E+01 6.823590700E-02 6.671976700E-02 6.695816100E-02 6.642645400E-02
1.624993176E+01 4.156427000E-02 4.198598100E-02 4.226746500E-02 4.198784100E-02
1.574996808E+01 1.569545100E-02 1.395730700E-02 1.250720500E-02 1.221810100E-02
1.524993176E+01 -1.053752490E-01 -1.172750030E-01 -1.272659320E-01 -1.348498350E-01
