Ew Nt
4.4398023E-1 9.2525035E+13
4.4127894E-1 3.1367021E+14
4.3857762E-1 4.9227004E+14
4.3587630E-1 5.8953743E+14
4.3317499E-1 6.0285424E+14
4.3047368E-1 5.5261450E+14
4.2777236E-1 4.6679042E+14
4.2507106E-1 3.7146750E+14
4.2236974E-1 2.8672212E+14
4.1966844E-1 2.2479790E+14
4.1696712E-1 1.8979135E+14
4.1426581E-1 1.7899668E+14
4.1156450E-1 1.8507104E+14
4.0886319E-1 1.9827466E+14
4.0616187E-1 2.0893116E+14
4.0346056E-1 2.1001981E+14
4.0075925E-1 1.9880097E+14
3.9805794E-1 1.7669648E+14
3.9535663E-1 1.4812420E+14
3.9265532E-1 1.1946213E+14
3.8995401E-1 9.8183922E+13
3.8725270E-1 9.1179983E+13
3.8455139E-1 1.0193063E+14
3.8185007E-1 1.2793751E+14
3.7914876E-1 1.6062058E+14
3.7644745E-1 1.8850856E+14
3.7374614E-1 2.0213927E+14
3.7104483E-1 1.9796144E+14
3.6834352E-1 1.7944343E+14
3.6564221E-1 1.5522691E+14
3.6294089E-1 1.3528857E+14
3.6023958E-1 1.2673984E+14
3.5753827E-1 1.3127741E+14
3.5483696E-1 1.4571264E+14
3.5213565E-1 1.6508919E+14
3.4943434E-1 1.8602336E+14
3.4673303E-1 2.0801788E+14
3.4403171E-1 2.3254291E+14
3.4133040E-1 2.6144705E+14
3.3862909E-1 2.9614329E+14
3.3592778E-1 3.3772852E+14
3.3322647E-1 3.8740674E+14
3.3052516E-1 4.4676096E+14
3.2782385E-1 5.1779832E+14
3.2512253E-1 6.0275907E+14
3.2242122E-1 7.0368769E+14
3.1971991E-1 8.2199443E+14
3.1701860E-1 9.5835872E+14
3.1431729E-1 1.1130517E+15
3.1161598E-1 1.2863129E+15
3.0891467E-1 1.4783359E+15
3.0621335E-1 1.6888051E+15
3.0351204E-1 1.9163036E+15
3.0081073E-1 2.1579352E+15
2.9810942E-1 2.4091834E+15
2.9540811E-1 2.6636840E+15
2.9270680E-1 2.9122580E+15
2.9000549E-1 3.1402099E+15
2.8730418E-1 3.3220409E+15
2.8460286E-1 3.4144959E+15
2.8190155E-1 3.3528781E+15
2.7920024E-1 3.0595320E+15
2.7649893E-1 2.4712767E+15
2.7379762E-1 1.5798142E+15
2.7109631E-1 1.0499872E+15
