N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.319245130E-01 -1.314593700E-01 -1.309947710E-01 -1.302364770E-01
1.600000000E+01 2.882734800E-02 2.895840100E-02 2.862636800E-02 2.833761400E-02
1.700000000E+01 5.908637000E-02 5.876412900E-02 5.744651400E-02 5.791804800E-02
1.549996187E+01 -2.585243000E-03 -1.457469000E-03 4.437970000E-04 1.461803000E-03
1.649996187E+01 4.722402300E-02 4.772399000E-02 4.763022200E-02 4.762207500E-02
1.674996808E+01 5.592862500E-02 5.441895800E-02 5.487436800E-02 5.480267200E-02
1.624993176E+01 3.775947200E-02 3.784416300E-02 3.763999200E-02 3.719094800E-02
1.574996808E+01 1.949272700E-02 2.011165400E-02 1.979151500E-02 2.060605300E-02
1.524993176E+01 -6.694940800E-02 -5.984622200E-02 -5.559692800E-02 -5.372331600E-02
