N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.390957000E-03 5.513311000E-03 5.071920000E-03 4.925512000E-03
1.600000000E+01 2.298968300E-02 2.366215400E-02 2.241776100E-02 2.345159700E-02
1.700000000E+01 5.928803600E-02 5.858453200E-02 5.790005400E-02 5.835456700E-02
1.549996187E+01 -6.609321900E-02 -6.062832100E-02 -5.614020600E-02 -5.371520600E-02
1.649996187E+01 4.715224300E-02 4.776940600E-02 4.776963200E-02 4.767543600E-02
1.674996808E+01 5.628678900E-02 5.493513900E-02 5.541020800E-02 5.541238900E-02
1.624993176E+01 3.627913700E-02 3.652924700E-02 3.646710300E-02 3.603416000E-02
1.574996808E+01 -1.028788000E-03 7.640390000E-04 1.692937000E-03 2.820071000E-03
1.524993176E+01 -1.424249570E-01 -1.416636350E-01 -1.405872510E-01 -1.389846190E-01
