N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 320 1.500E-4 1.001831611E+00 1.002111632E+00
1.468000E+10 1.778E+15 320 1.500E-4 1.001905877E+00 1.002112531E+00
2.154000E+10 1.778E+15 320 1.500E-4 1.001964484E+00 1.002113849E+00
3.162000E+10 1.778E+15 320 1.500E-4 1.002009497E+00 1.002115784E+00
4.642000E+10 1.778E+15 320 1.500E-4 1.002043820E+00 1.002118625E+00
6.813000E+10 1.778E+15 320 1.500E-4 1.002070523E+00 1.002122793E+00
1.000000E+11 1.778E+15 320 1.500E-4 1.002092527E+00 1.002128909E+00
1.468000E+11 1.778E+15 320 1.500E-4 1.002112583E+00 1.002137882E+00
2.154000E+11 1.778E+15 320 1.500E-4 1.002133416E+00 1.002151040E+00
3.162000E+11 1.778E+15 320 1.500E-4 1.002157984E+00 1.002170323E+00
4.642000E+11 1.778E+15 320 1.500E-4 1.002189825E+00 1.002198538E+00
6.813000E+11 1.778E+15 320 1.500E-4 1.002233483E+00 1.002239717E+00
1.000000E+12 1.778E+15 320 1.500E-4 1.002294994E+00 1.002299538E+00
1.468000E+12 1.778E+15 320 1.500E-4 1.002382371E+00 1.002385768E+00
2.154000E+12 1.778E+15 320 1.500E-4 1.002505937E+00 1.002508559E+00
3.162000E+12 1.778E+15 320 1.500E-4 1.004419454E+00 1.004431982E+00
4.642000E+12 1.778E+15 320 1.500E-4 1.006733442E+00 1.006746938E+00
6.813000E+12 1.778E+15 320 1.500E-4 1.008218455E+00 1.008231788E+00
1.000000E+13 1.778E+15 320 1.500E-4 1.008918066E+00 1.008930630E+00
