N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.195476991E+00 1.191908861E+00 1.188109667E+00 1.184456358E+00
1.600000000E+01 1.242520703E+00 1.240418506E+00 1.238329872E+00 1.235320034E+00
1.700000000E+01 1.272140123E+00 1.270100803E+00 1.268012680E+00 1.267480921E+00
1.549996187E+01 1.224580953E+00 1.220844430E+00 1.218969934E+00 1.217069309E+00
1.649996187E+01 1.257639350E+00 1.255745167E+00 1.254411318E+00 1.253020967E+00
1.674996808E+01 1.264839673E+00 1.262016208E+00 1.261262962E+00 1.260208006E+00
1.624993176E+01 1.250189785E+00 1.248564202E+00 1.246858995E+00 1.244928113E+00
1.574996808E+01 1.233987103E+00 1.231595930E+00 1.228273067E+00 1.226724193E+00
1.524993176E+01 1.213542415E+00 1.209984146E+00 1.207372407E+00 1.205068516E+00
