fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 31912 305.16 37.994 1.151474573E-01 1.505118812E-04 4.573213816E-06 5.921392012E-02 7.786419586E-05 2.638738604E-01 0.000000000E+00 
00L2 32038 305.13 37.998 1.149953558E-01 1.506298507E-04 4.547351378E-06 5.967942309E-02 7.707058486E-05 2.625228841E-01 0.000000000E+00 
00L3 32126 305.13 37.998 1.153472609E-01 1.508287129E-04 4.576260369E-06 5.952130499E-02 7.766808847E-05 2.630385581E-01 0.000000000E+00 
00L4 32224 305.09 38.003 1.154347538E-01 1.509287129E-04 4.609958151E-06 5.904480996E-02 7.860528918E-05 2.645992041E-01 0.000000000E+00 
00L5 32306 305.09 38.003 1.149826563E-01 1.505124378E-04 4.564695954E-06 5.925988607E-02 7.767937584E-05 2.637589030E-01 0.000000000E+00 
00L6 32394 305.04 38.009 1.150543016E-01 1.509472637E-04 4.593150540E-06 5.930953197E-02 7.807478679E-05 2.644737506E-01 0.000000000E+00 
00L7 32486 305.02 38.011 1.152550224E-01 1.519664921E-04 4.599642929E-06 5.917478275E-02 7.830918294E-05 2.626131206E-01 0.000000000E+00 
00L8 32572 305.04 38.009 1.151770412E-01 1.503793970E-04 4.580274493E-06 5.905127068E-02 7.809636090E-05 2.644461502E-01 0.000000000E+00 
00L9 32662 305.06 38.006 1.151615927E-01 1.507124378E-04 4.565009657E-06 5.911581936E-02 7.789480206E-05 2.630176805E-01 0.000000000E+00 
0L10 32750 305.04 38.009 1.154915485E-01 1.510140000E-04 4.580134380E-06 5.949594741E-02 7.775489989E-05 2.626097248E-01 0.000000000E+00 
0L11 32846 305.06 38.006 1.148990992E-01 1.518425532E-04 4.553773259E-06 5.924771318E-02 7.754386885E-05 2.610124848E-01 0.000000000E+00 
0L12 32926 305.06 38.006 1.152865761E-01 1.500323232E-04 4.576018824E-06 5.922187352E-02 7.794425667E-05 2.645600274E-01 0.000000000E+00 
0L13 33018 305.05 38.008 1.153400734E-01 1.509165829E-04 4.556454942E-06 5.936559062E-02 7.755315977E-05 2.617639848E-01 0.000000000E+00 
0L14 33104 305.08 38.004 1.150870758E-01 1.498238806E-04 4.568069734E-06 5.923131294E-02 7.779893460E-05 2.649263329E-01 0.000000000E+00 
0L15 33194 305.03 38.01 1.150049761E-01 1.505455446E-04 4.564506243E-06 5.948321147E-02 7.746682056E-05 2.636387637E-01 0.000000000E+00 
