d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.317282761E+00 1.235306079E+00 8.197668200E-02 1.253416261E+00 1.192098520E+00 6.131774100E-02 6.386650000E-02 4.320755900E-02
150 1.016672606E+01 1.317337627E+00 1.235707429E+00 8.163019800E-02 1.269844745E+00 1.204433895E+00 6.541085000E-02 4.749288200E-02 3.127353400E-02
150 1.033324570E+01 1.317417701E+00 1.236283143E+00 8.113455800E-02 1.282505416E+00 1.214049603E+00 6.845581300E-02 3.491228500E-02 2.223354000E-02
150 1.049996187E+01 1.317534264E+00 1.237100812E+00 8.043345200E-02 1.292087178E+00 1.221516903E+00 7.057027500E-02 2.544708600E-02 1.558390900E-02
150 1.066670514E+01 1.317703314E+00 1.238245659E+00 7.945765500E-02 1.299289961E+00 1.227446147E+00 7.184381400E-02 1.841335300E-02 1.079951200E-02
150 1.083333839E+01 1.317947213E+00 1.239817216E+00 7.812999700E-02 1.304719979E+00 1.232403107E+00 7.231687200E-02 1.322723400E-02 7.414109000E-03
150 1.100000000E+01 1.318296405E+00 1.241917608E+00 7.637879700E-02 1.308865936E+00 1.236867891E+00 7.199804500E-02 9.430469000E-03 5.049717000E-03
150 1.116672606E+01 1.318791124E+00 1.244628650E+00 7.416247400E-02 1.312116212E+00 1.241212305E+00 7.090390700E-02 6.674912000E-03 3.416345000E-03
150 1.133324570E+01 1.319481958E+00 1.247978622E+00 7.150333600E-02 1.314785739E+00 1.245679091E+00 6.910664800E-02 4.696219000E-03 2.299531000E-03
150 1.149996187E+01 1.320428316E+00 1.251911500E+00 6.851681600E-02 1.317136214E+00 1.250367361E+00 6.676885300E-02 3.292102000E-03 1.544139000E-03
150 1.166670514E+01 1.321693325E+00 1.256277958E+00 6.541536700E-02 1.319385631E+00 1.255238941E+00 6.414669000E-02 2.307694000E-03 1.039017000E-03
150 1.183333839E+01 1.323334748E+00 1.260865703E+00 6.246904500E-02 1.321709153E+00 1.260160625E+00 6.154852800E-02 1.625595000E-03 7.050780000E-04
150 1.200000000E+01 1.325393518E+00 1.265460500E+00 5.993301800E-02 1.324235477E+00 1.264974242E+00 5.926123500E-02 1.158041000E-03 4.862580000E-04
150 1.216672606E+01 1.327884398E+00 1.269905850E+00 5.797854800E-02 1.327044062E+00 1.269562487E+00 5.748157500E-02 8.403360000E-04 3.433630000E-04
150 1.233324570E+01 1.330793403E+00 1.274130925E+00 5.666247800E-02 1.330168073E+00 1.273881284E+00 5.628678900E-02 6.253300000E-04 2.496410000E-04
150 1.249996187E+01 1.334083749E+00 1.278141252E+00 5.594249700E-02 1.333604556E+00 1.277953820E+00 5.565073600E-02 4.791930000E-04 1.874320000E-04
150 1.266670514E+01 1.337707760E+00 1.281990186E+00 5.571757400E-02 1.337329604E+00 1.281844892E+00 5.548471200E-02 3.781560000E-04 1.452940000E-04
150 1.283333839E+01 1.341620335E+00 1.285751122E+00 5.586921300E-02 1.341314211E+00 1.285635093E+00 5.567911800E-02 3.061240000E-04 1.160290000E-04
150 1.300000000E+01 1.345789111E+00 1.289499842E+00 5.628926900E-02 1.345536462E+00 1.289404763E+00 5.613169900E-02 2.526490000E-04 9.507900000E-05
180 1.000000000E+01 1.312597724E+00 1.227884407E+00 8.471331700E-02 1.246941286E+00 1.184608270E+00 6.233301600E-02 6.565643800E-02 4.327613700E-02
180 1.016672606E+01 1.312680723E+00 1.228503346E+00 8.417737700E-02 1.263993717E+00 1.197155826E+00 6.683789100E-02 4.868700600E-02 3.134752000E-02
180 1.033324570E+01 1.312801505E+00 1.229410687E+00 8.339081800E-02 1.277199322E+00 1.206212088E+00 7.098723400E-02 3.560218300E-02 2.319859900E-02
180 1.049996187E+01 1.312976621E+00 1.230627231E+00 8.234939000E-02 1.287216405E+00 1.214512655E+00 7.270375000E-02 2.576021600E-02 1.611457600E-02
180 1.066670514E+01 1.313229150E+00 1.232300217E+00 8.092893300E-02 1.294752664E+00 1.221312401E+00 7.344026300E-02 1.847648600E-02 1.098781600E-02
180 1.083333839E+01 1.313590470E+00 1.234578426E+00 7.901204400E-02 1.300444315E+00 1.227054224E+00 7.339009100E-02 1.314615500E-02 7.524202000E-03
