d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.297687720E+00 1.221048187E+00 7.663953300E-02 1.253230300E+00 1.208567411E+00 4.466288900E-02 4.445742000E-02 1.248077600E-02
150 1.016672606E+01 1.297770256E+00 1.221340617E+00 7.642963900E-02 1.259119049E+00 1.212072699E+00 4.704635000E-02 3.865120700E-02 9.267918000E-03
150 1.033324570E+01 1.297890714E+00 1.221758635E+00 7.613207900E-02 1.264839673E+00 1.214941158E+00 4.989851500E-02 3.305104100E-02 6.817477000E-03
150 1.049996187E+01 1.298066361E+00 1.222349955E+00 7.571640600E-02 1.270442689E+00 1.217373178E+00 5.306951100E-02 2.762367200E-02 4.976777000E-03
150 1.066670514E+01 1.298321918E+00 1.223174539E+00 7.514737900E-02 1.275842016E+00 1.219555213E+00 5.628680300E-02 2.247990200E-02 3.619326000E-03
150 1.083333839E+01 1.298692400E+00 1.224302967E+00 7.438943300E-02 1.280895478E+00 1.221666280E+00 5.922919800E-02 1.779692200E-02 2.636687000E-03
150 1.100000000E+01 1.299226591E+00 1.225811242E+00 7.341534900E-02 1.285492220E+00 1.223874204E+00 6.161801600E-02 1.373437100E-02 1.937038000E-03
150 1.116672606E+01 1.299990839E+00 1.227771409E+00 7.221943000E-02 1.289613478E+00 1.226326159E+00 6.328731900E-02 1.037736100E-02 1.445250000E-03
150 1.133324570E+01 1.301072240E+00 1.230239672E+00 7.083256800E-02 1.293349772E+00 1.229137609E+00 6.421216300E-02 7.722468000E-03 1.102063000E-03
150 1.149996187E+01 1.302579218E+00 1.233245361E+00 6.933385700E-02 1.296881478E+00 1.232383081E+00 6.449839700E-02 5.697740000E-03 8.622800000E-04
150 1.166670514E+01 1.304636405E+00 1.236785254E+00 6.785115100E-02 1.300440723E+00 1.236092798E+00 6.434792500E-02 4.195682000E-03 6.924560000E-04
150 1.183333839E+01 1.307369984E+00 1.240827028E+00 6.654295600E-02 1.304267970E+00 1.240258220E+00 6.400975000E-02 3.102014000E-03 5.688080000E-04
150 1.200000000E+01 1.310881629E+00 1.245325066E+00 6.555656300E-02 1.308568143E+00 1.244849621E+00 6.371852200E-02 2.313486000E-03 4.754450000E-04
150 1.216672606E+01 1.315215150E+00 1.250222212E+00 6.499293800E-02 1.313469576E+00 1.249820965E+00 6.364861100E-02 1.745574000E-03 4.012470000E-04
150 1.233324570E+01 1.320329145E+00 1.255484914E+00 6.484423100E-02 1.318995550E+00 1.255144194E+00 6.385135600E-02 1.333595000E-03 3.407200000E-04
150 1.249996187E+01 1.326093729E+00 1.261088206E+00 6.500552300E-02 1.325063208E+00 1.260798523E+00 6.426468500E-02 1.030521000E-03 2.896830000E-04
150 1.266670514E+01 1.332320188E+00 1.266999013E+00 6.532117500E-02 1.331516679E+00 1.266753121E+00 6.476355800E-02 8.035090000E-04 2.458920000E-04
150 1.283333839E+01 1.338810734E+00 1.273193520E+00 6.561721400E-02 1.338180438E+00 1.272985619E+00 6.519481900E-02 6.302960000E-04 2.079010000E-04
150 1.300000000E+01 1.345400253E+00 1.279636623E+00 6.576363000E-02 1.344904262E+00 1.279461591E+00 6.544267100E-02 4.959910000E-04 1.750320000E-04
180 1.000000000E+01 1.291853905E+00 1.218514279E+00 7.333962600E-02 1.250678711E+00 1.206613221E+00 4.406549000E-02 4.117519400E-02 1.190105800E-02
180 1.016672606E+01 1.291965013E+00 1.218915128E+00 7.304988500E-02 1.256480897E+00 1.210182167E+00 4.629873000E-02 3.548411600E-02 8.732961000E-03
180 1.033324570E+01 1.292127001E+00 1.219481222E+00 7.264577900E-02 1.262016208E+00 1.213119799E+00 4.889640900E-02 3.011079300E-02 6.361423000E-03
180 1.049996187E+01 1.292362739E+00 1.220268903E+00 7.209383600E-02 1.267361032E+00 1.215657437E+00 5.170359500E-02 2.500170700E-02 4.611466000E-03
180 1.066670514E+01 1.292704696E+00 1.221343721E+00 7.136097500E-02 1.272465534E+00 1.218002276E+00 5.446325800E-02 2.023916200E-02 3.341445000E-03
180 1.083333839E+01 1.293198241E+00 1.222795577E+00 7.040266400E-02 1.277233305E+00 1.220356153E+00 5.687715200E-02 1.596493600E-02 2.439424000E-03
180 1.100000000E+01 1.293905372E+00 1.224651436E+00 6.925393600E-02 1.281603272E+00 1.222849883E+00 5.875338900E-02 1.230210000E-02 1.801553000E-03
