T d154 d184 d214 d244
d 150 180 210 240
290 1.259849104E+00 1.260058416E+00 1.260019994E+00 1.260135983E+00
295 1.259010651E+00 1.259142207E+00 1.259230836E+00 1.259284207E+00
300 1.258741590E+00 1.258752971E+00 1.258874482E+00 1.258906787E+00
305 1.259936223E+00 1.259664475E+00 1.259889149E+00 1.259904261E+00
310 1.261859595E+00 1.261435708E+00 1.261620157E+00 1.261674041E+00
315 1.264007958E+00 1.263573896E+00 1.263682962E+00 1.263791658E+00
320 1.267052442E+00 1.266894237E+00 1.266629450E+00 1.266853127E+00
325 1.270438497E+00 1.270289193E+00 1.269947330E+00 1.270090044E+00
330 1.273693151E+00 1.273564385E+00 1.273289253E+00 1.273269782E+00
335 1.277310760E+00 1.277179432E+00 1.276896340E+00 1.276770476E+00
340 1.280716207E+00 1.280586502E+00 1.280274085E+00 1.280075784E+00
