T d154 d184 d214 d244
d 150 180 210 240
290 1.211097836E+00 1.210421913E+00 1.209938544E+00 1.209759605E+00
295 1.209427074E+00 1.208811650E+00 1.208295035E+00 1.207806914E+00
300 1.208099746E+00 1.207484614E+00 1.206923286E+00 1.206388414E+00
305 1.206318835E+00 1.205667217E+00 1.204973391E+00 1.204280368E+00
310 1.202873871E+00 1.202040478E+00 1.201122867E+00 1.200059782E+00
315 1.194476214E+00 1.193334021E+00 1.191948078E+00 1.190183431E+00
320 1.174892069E+00 1.173261616E+00 1.170804561E+00 1.167908756E+00
325 1.133209160E+00 1.130971666E+00 1.127069040E+00 1.122144962E+00
330 1.056616888E+00 1.054106198E+00 1.048547954E+00 1.040944442E+00
335 1.020881903E+00 1.020451699E+00 1.020437709E+00 1.020639295E+00
340 1.022758582E+00 1.022294777E+00 1.022379595E+00 1.022765869E+00
