T d154 d184 d214 d244
d 150 180 210 240
290 1.293117629E+00 1.292794677E+00 1.293148955E+00 1.293099264E+00
295 1.291585509E+00 1.291161986E+00 1.291499275E+00 1.292099831E+00
300 1.290978733E+00 1.290644658E+00 1.290851225E+00 1.290935777E+00
305 1.290881327E+00 1.290923605E+00 1.290693087E+00 1.290934898E+00
310 1.292241619E+00 1.292312948E+00 1.292058165E+00 1.292153390E+00
315 1.294454091E+00 1.294549902E+00 1.294389836E+00 1.294375216E+00
320 1.296947750E+00 1.297045467E+00 1.296970659E+00 1.296930438E+00
325 1.300297408E+00 1.300440473E+00 1.300496116E+00 1.300184900E+00
330 1.303864611E+00 1.304248750E+00 1.304271257E+00 1.304146421E+00
335 1.307357040E+00 1.307767264E+00 1.307779649E+00 1.307659333E+00
340 1.311225121E+00 1.311545621E+00 1.311566341E+00 1.311451703E+00
