T d154 d184 d214 d244
d 150 180 210 240
290 1.253049206E+00 1.253234978E+00 1.253341125E+00 1.253099557E+00
295 1.252180644E+00 1.252467400E+00 1.252497006E+00 1.252511041E+00
300 1.252286065E+00 1.252497906E+00 1.252570200E+00 1.252629900E+00
305 1.252932805E+00 1.253039628E+00 1.253131266E+00 1.253229108E+00
310 1.254710265E+00 1.254569706E+00 1.254796437E+00 1.254845648E+00
315 1.257096005E+00 1.256784561E+00 1.256881381E+00 1.257027325E+00
320 1.259542049E+00 1.259243611E+00 1.259293977E+00 1.259370744E+00
325 1.262451604E+00 1.262194872E+00 1.262037234E+00 1.262215033E+00
330 1.265465633E+00 1.265197577E+00 1.265001815E+00 1.264978187E+00
335 1.268083201E+00 1.267773880E+00 1.267510122E+00 1.267377994E+00
340 1.270566183E+00 1.270155071E+00 1.269763068E+00 1.269224107E+00
