Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.159576573E+00 1.201686688E+0 -4.211011500E-02 1.159576573E+00 1.201686688E+0 -4.211011500E-02
1.468000E+10 1.159584743E+00 1.111878498E+0 4.770624500E-02 1.159584743E+00 1.111878498E+0 4.770624500E-02
2.154000E+10 1.159596608E+00 1.061757689E+0 9.783891900E-02 1.159596608E+00 1.061757689E+0 9.783891900E-02
3.162000E+10 1.159613824E+00 1.033922882E+0 1.256909420E-01 1.159613824E+00 1.033922882E+0 1.256909420E-01
4.642000E+10 1.159638810E+00 1.018567746E+0 1.410710640E-01 1.159638810E+00 1.018567746E+0 1.410710640E-01
6.813000E+10 1.159674906E+00 1.010137053E+0 1.495378530E-01 1.159674906E+00 1.010137053E+0 1.495378530E-01
1.000000E+11 1.159726747E+00 1.005519013E+0 1.542077340E-01 1.159726747E+00 1.005519013E+0 1.542077340E-01
1.468000E+11 1.159800487E+00 1.002996656E+0 1.568038310E-01 1.159800487E+00 1.002996656E+0 1.568038310E-01
2.154000E+11 1.159903921E+00 1.001624552E+0 1.582793690E-01 1.159903921E+00 1.001624552E+0 1.582793690E-01
3.162000E+11 1.160046301E+00 1.000878131E+0 1.591681700E-01 1.160046301E+00 1.000878131E+0 1.591681700E-01
4.642000E+11 1.160237258E+00 1.000473615E+0 1.597636430E-01 1.160237258E+00 1.000473615E+0 1.597636430E-01
6.813000E+11 1.160380284E+00 1.000255031E+0 1.601252530E-01 1.160380284E+00 1.000255031E+0 1.601252530E-01
1.000000E+12 1.160674492E+00 1.000137047E+0 1.605374450E-01 1.160674492E+00 1.000137047E+0 1.605374450E-01
1.468000E+12 1.161022678E+00 1.000073491E+0 1.609491870E-01 1.161022678E+00 1.000073491E+0 1.609491870E-01
2.154000E+12 1.161252132E+00 1.000039369E+0 1.612127630E-01 1.161252132E+00 1.000039369E+0 1.612127630E-01
3.162000E+12 1.161573814E+00 1.000021038E+0 1.615527760E-01 1.161573814E+00 1.000021038E+0 1.615527760E-01
4.642000E+12 1.162025362E+00 1.000011222E+0 1.620141400E-01 1.162025362E+00 1.000011222E+0 1.620141400E-01
6.813000E+12 1.172126843E+00 1.000005979E+0 1.721208640E-01 1.172126843E+00 1.000005979E+0 1.721208640E-01
1.000000E+13 1.172268556E+00 1.000003180E+0 1.722653760E-01 1.172268556E+00 1.000003180E+0 1.722653760E-01
