Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.084950398E+00 1.176902710E+0 -9.195231200E-02 1.084950398E+00 1.176902710E+0 -9.195231200E-02
1.468000E+10 1.085911922E+00 1.097229072E+0 -1.131715000E-02 1.085911922E+00 1.097229072E+0 -1.131715000E-02
2.154000E+10 1.086109955E+00 1.053223260E+0 3.288669500E-02 1.086109955E+00 1.053223260E+0 3.288669500E-02
3.162000E+10 1.086767266E+00 1.029007147E+0 5.776011900E-02 1.086767266E+00 1.029007147E+0 5.776011900E-02
4.642000E+10 1.087536845E+00 1.015759766E+0 7.177707900E-02 1.087536845E+00 1.015759766E+0 7.177707900E-02
6.813000E+10 1.088633437E+00 1.008543192E+0 8.009024500E-02 1.088633437E+00 1.008543192E+0 8.009024500E-02
1.000000E+11 1.090217742E+00 1.004619566E+0 8.559817600E-02 1.090217742E+00 1.004619566E+0 8.559817600E-02
1.468000E+11 1.093789915E+00 1.002491762E+0 9.129815300E-02 1.093789915E+00 1.002491762E+0 9.129815300E-02
2.154000E+11 1.096496044E+00 1.001342231E+0 9.515381300E-02 1.096496044E+00 1.001342231E+0 9.515381300E-02
3.162000E+11 1.102534051E+00 1.000721036E+0 1.018130150E-01 1.102534051E+00 1.000721036E+0 1.018130150E-01
4.642000E+11 1.105682724E+00 1.000386550E+0 1.052961740E-01 1.105682724E+00 1.000386550E+0 1.052961740E-01
6.813000E+11 1.106714137E+00 1.000206934E+0 1.065072030E-01 1.106714137E+00 1.000206934E+0 1.065072030E-01
1.000000E+12 1.111934178E+00 1.000110570E+0 1.118236080E-01 1.111934178E+00 1.000110570E+0 1.118236080E-01
1.468000E+12 1.122031653E+00 1.000058965E+0 1.219726880E-01 1.122031653E+00 1.000058965E+0 1.219726880E-01
2.154000E+12 1.132232638E+00 1.000031418E+0 1.322012200E-01 1.132232638E+00 1.000031418E+0 1.322012200E-01
3.162000E+12 1.133769154E+00 1.000016701E+0 1.337524530E-01 1.133769154E+00 1.000016701E+0 1.337524530E-01
4.642000E+12 1.137355858E+00 1.000008864E+0 1.373469940E-01 1.137355858E+00 1.000008864E+0 1.373469940E-01
6.813000E+12 1.143728099E+00 1.000004699E+0 1.437234000E-01 1.143728099E+00 1.000004699E+0 1.437234000E-01
1.000000E+13 1.149324617E+00 1.000002487E+0 1.493221300E-01 1.149324617E+00 1.000002487E+0 1.493221300E-01
