Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.161431919E+00 1.194241224E+0 -3.280930500E-02 1.161431919E+00 1.194241224E+0 -3.280930500E-02
1.468000E+10 1.161448400E+00 1.107471819E+0 5.397658100E-02 1.161448400E+00 1.107471819E+0 5.397658100E-02
2.154000E+10 1.161472496E+00 1.059187537E+0 1.022849590E-01 1.161472496E+00 1.059187537E+0 1.022849590E-01
3.162000E+10 1.161507548E+00 1.032440907E+0 1.290666410E-01 1.161507548E+00 1.032440907E+0 1.290666410E-01
4.642000E+10 1.161558379E+00 1.017720296E+0 1.438380830E-01 1.161558379E+00 1.017720296E+0 1.438380830E-01
6.813000E+10 1.161631647E+00 1.009655495E+0 1.519761520E-01 1.161631647E+00 1.009655495E+0 1.519761520E-01
1.000000E+11 1.161736505E+00 1.005246952E+0 1.564895530E-01 1.161736505E+00 1.005246952E+0 1.564895530E-01
1.468000E+11 1.161884805E+00 1.002843760E+0 1.590410450E-01 1.161884805E+00 1.002843760E+0 1.590410450E-01
2.154000E+11 1.162091340E+00 1.001538955E+0 1.605523850E-01 1.162091340E+00 1.001538955E+0 1.605523850E-01
3.162000E+11 1.162373173E+00 1.000830443E+0 1.615427300E-01 1.162373173E+00 1.000830443E+0 1.615427300E-01
4.642000E+11 1.162745846E+00 1.000447154E+0 1.622986920E-01 1.162745846E+00 1.000447154E+0 1.622986920E-01
6.813000E+11 1.163221489E+00 1.000240394E+0 1.629810950E-01 1.163221489E+00 1.000240394E+0 1.629810950E-01
1.000000E+12 1.163800894E+00 1.000128980E+0 1.636719140E-01 1.163800894E+00 1.000128980E+0 1.636719140E-01
1.468000E+12 1.165842620E+00 1.000069060E+0 1.657735600E-01 1.165842620E+00 1.000069060E+0 1.657735600E-01
2.154000E+12 1.172444270E+00 1.000036940E+0 1.724073300E-01 1.172444270E+00 1.000036940E+0 1.724073300E-01
3.162000E+12 1.175229839E+00 1.000019712E+0 1.752101270E-01 1.175229839E+00 1.000019712E+0 1.752101270E-01
4.642000E+12 1.175062247E+00 1.000010500E+0 1.750517470E-01 1.175062247E+00 1.000010500E+0 1.750517470E-01
6.813000E+12 1.175310438E+00 1.000005587E+0 1.753048510E-01 1.175310438E+00 1.000005587E+0 1.753048510E-01
1.000000E+13 1.175530628E+00 1.000002968E+0 1.755276600E-01 1.175530628E+00 1.000002968E+0 1.755276600E-01
