Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.015371863E+00 1.064122459E+0 -4.875059600E-02 1.015371863E+00 1.064122459E+0 -4.875059600E-02
1.468000E+10 1.015829514E+00 1.066725764E+0 -5.089625000E-02 1.015829514E+00 1.066725764E+0 -5.089625000E-02
2.154000E+10 1.016675488E+00 1.069387933E+0 -5.271244500E-02 1.016675488E+00 1.069387933E+0 -5.271244500E-02
3.162000E+10 1.018145789E+00 1.072113435E+0 -5.396764600E-02 1.018145789E+00 1.072113435E+0 -5.396764600E-02
4.642000E+10 1.021979188E+00 1.074897371E+0 -5.291818300E-02 1.021979188E+00 1.074897371E+0 -5.291818300E-02
6.813000E+10 1.024461191E+00 1.077734886E+0 -5.327369500E-02 1.024461191E+00 1.077734886E+0 -5.327369500E-02
1.000000E+11 1.027956254E+00 1.080625496E+0 -5.266924200E-02 1.027956254E+00 1.080625496E+0 -5.266924200E-02
1.468000E+11 1.034547433E+00 1.083566800E+0 -4.901936700E-02 1.034547433E+00 1.083566800E+0 -4.901936700E-02
2.154000E+11 1.041008823E+00 1.086550635E+0 -4.554181200E-02 1.041008823E+00 1.086550635E+0 -4.554181200E-02
3.162000E+11 1.049537805E+00 1.089580641E+0 -4.004283600E-02 1.049537805E+00 1.089580641E+0 -4.004283600E-02
4.642000E+11 1.083515886E+00 1.092650008E+0 -9.134122000E-03 1.083515886E+00 1.092650008E+0 -9.134122000E-03
6.813000E+11 1.092393413E+00 1.095752155E+0 -3.358742000E-03 1.092393413E+00 1.095752155E+0 -3.358742000E-03
1.000000E+12 1.093562406E+00 1.098885400E+0 -5.322994000E-03 1.093562406E+00 1.098885400E+0 -5.322994000E-03
1.468000E+12 1.100111931E+00 1.102046039E+0 -1.934108000E-03 1.100111931E+00 1.102046039E+0 -1.934108000E-03
2.154000E+12 1.110978660E+00 1.105224346E+0 5.754314000E-03 1.110978660E+00 1.105224346E+0 5.754314000E-03
3.162000E+12 1.114980528E+00 1.108423318E+0 6.557210000E-03 1.114980528E+00 1.108423318E+0 6.557210000E-03
4.642000E+12 1.117304722E+00 1.111634943E+0 5.669779000E-03 1.117304722E+00 1.111634943E+0 5.669779000E-03
6.813000E+12 1.121573683E+00 1.114851702E+0 6.721981000E-03 1.121573683E+00 1.114851702E+0 6.721981000E-03
1.000000E+13 1.129366479E+00 1.118071349E+0 1.129513000E-02 1.129366479E+00 1.118071349E+0 1.129513000E-02
