T d154 d184 d214 d244
d 150 180 210 240
290 1.355620701E+00 1.355204558E+00 1.354540760E+00 1.355128867E+00
295 1.353325695E+00 1.352782807E+00 1.352093285E+00 1.352702630E+00
300 1.351613045E+00 1.351171049E+00 1.350268524E+00 1.350911497E+00
305 1.350700265E+00 1.350570492E+00 1.349232287E+00 1.350021953E+00
310 1.350713100E+00 1.350620374E+00 1.349244261E+00 1.349846239E+00
315 1.351619282E+00 1.351578857E+00 1.350248287E+00 1.350720720E+00
320 1.353436209E+00 1.353468060E+00 1.352115612E+00 1.352516275E+00
325 1.355923243E+00 1.356077944E+00 1.355009074E+00 1.355102621E+00
330 1.359028666E+00 1.358874294E+00 1.358311032E+00 1.358633668E+00
335 1.362883518E+00 1.362735923E+00 1.362169284E+00 1.362514249E+00
340 1.367044504E+00 1.366814884E+00 1.366330547E+00 1.366742635E+00
