T d154 d184 d214 d244
d 150 180 210 240
290 1.309526713E+00 1.309514422E+00 1.309816205E+00 1.309899566E+00
295 1.307570111E+00 1.307450157E+00 1.307818951E+00 1.307895716E+00
300 1.306608120E+00 1.306338737E+00 1.306768379E+00 1.306817984E+00
305 1.306659626E+00 1.306139556E+00 1.306474736E+00 1.306669727E+00
310 1.306545230E+00 1.306937181E+00 1.307183623E+00 1.307379569E+00
315 1.308173543E+00 1.308557109E+00 1.308739570E+00 1.308985311E+00
320 1.310499673E+00 1.311171129E+00 1.311009852E+00 1.311335147E+00
325 1.313216784E+00 1.313981900E+00 1.313776928E+00 1.313967439E+00
330 1.316243112E+00 1.317030706E+00 1.316944112E+00 1.316937862E+00
335 1.319250601E+00 1.320050777E+00 1.319968532E+00 1.319820104E+00
340 1.321824777E+00 1.322651632E+00 1.322565947E+00 1.322360912E+00
