T d154 d184 d214 d244
d 150 180 210 240
290 1.290032938E+00 1.290444735E+00 1.290568298E+00 1.290279900E+00
295 1.288361909E+00 1.288863557E+00 1.288922182E+00 1.288904702E+00
300 1.287737643E+00 1.288101639E+00 1.288217767E+00 1.288360048E+00
305 1.288174585E+00 1.288291244E+00 1.288499218E+00 1.288700313E+00
310 1.289385453E+00 1.289342802E+00 1.289676453E+00 1.289778344E+00
315 1.291286511E+00 1.291148400E+00 1.291301454E+00 1.291030351E+00
320 1.293548818E+00 1.293520440E+00 1.293505311E+00 1.293225603E+00
325 1.295874190E+00 1.295905945E+00 1.295739038E+00 1.295551754E+00
330 1.298036552E+00 1.298079550E+00 1.297895298E+00 1.297494914E+00
335 1.299513120E+00 1.299554478E+00 1.299339907E+00 1.298849496E+00
340 1.299451154E+00 1.299466632E+00 1.299187200E+00 1.297041043E+00
