Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.017352922E+00 1.164138539E+00 -1.467856170E-01 1.015918062E+00 1.162016012E+00 -1.460979500E-01 1.434860000E-03 2.122527000E-03
1.468000E+10 1.017347900E+00 1.164203750E+00 -1.468558500E-01 1.016341640E+00 1.162738111E+00 -1.463964710E-01 1.006260000E-03 1.465639000E-03
2.154000E+10 1.017340699E+00 1.164299137E+00 -1.469584380E-01 1.016640902E+00 1.163290344E+00 -1.466494420E-01 6.997970000E-04 1.008793000E-03
3.162000E+10 1.017330494E+00 1.164438448E+00 -1.471079540E-01 1.016846630E+00 1.163745614E+00 -1.468989840E-01 4.838640000E-04 6.928340000E-04
4.642000E+10 1.017316287E+00 1.164641477E+00 -1.473251900E-01 1.016982991E+00 1.164166206E+00 -1.471832150E-01 3.332960000E-04 4.752710000E-04
6.813000E+10 1.017297054E+00 1.164936348E+00 -1.476392940E-01 1.017067982E+00 1.164610424E+00 -1.475424420E-01 2.290720000E-04 3.259240000E-04
1.000000E+11 1.017272198E+00 1.165362561E+00 -1.480903630E-01 1.017114894E+00 1.165138903E+00 -1.480240090E-01 1.573040000E-04 2.236580000E-04
1.468000E+11 1.017242615E+00 1.165974272E+00 -1.487316570E-01 1.017134543E+00 1.165820527E+00 -1.486859840E-01 1.080720000E-04 1.537450000E-04
2.154000E+11 1.017212989E+00 1.166843329E+00 -1.496303400E-01 1.017138585E+00 1.166737302E+00 -1.495987170E-01 7.440400000E-05 1.060270000E-04
3.162000E+11 1.017196158E+00 1.168060102E+00 -1.508639440E-01 1.017144709E+00 1.167986613E+00 -1.508419040E-01 5.144900000E-05 7.348900000E-05
4.642000E+11 1.017220515E+00 1.169728849E+00 -1.525083340E-01 1.017184660E+00 1.169677509E+00 -1.524928490E-01 3.585500000E-05 5.134000000E-05
6.813000E+11 1.017340533E+00 1.171952413E+00 -1.546118800E-01 1.017315213E+00 1.171916118E+00 -1.546009050E-01 2.532000000E-05 3.629500000E-05
1.000000E+12 1.017647800E+00 1.174801303E+00 -1.571535030E-01 1.017629543E+00 1.174775206E+00 -1.571456630E-01 1.825700000E-05 2.609700000E-05
1.468000E+12 1.026514953E+00 1.178268453E+00 -1.517535000E-01 1.026536677E+00 1.178249259E+00 -1.517125820E-01 -2.172400000E-05 1.919400000E-05
2.154000E+12 1.061297028E+00 1.182227413E+00 -1.209303850E-01 1.061308478E+00 1.182212893E+00 -1.209044150E-01 -1.145000000E-05 1.452000000E-05
3.162000E+12 1.091410553E+00 1.186431816E+00 -9.502126300E-02 1.091415383E+00 1.186420493E+00 -9.500511000E-02 -4.830000000E-06 1.132300000E-05
4.642000E+12 1.114949220E+00 1.190589720E+00 -7.564050000E-02 1.114950270E+00 1.190580627E+00 -7.563035700E-02 -1.050000000E-06 9.093000000E-06
6.813000E+12 1.132363640E+00 1.194483690E+00 -6.212005000E-02 1.132362818E+00 1.194476214E+00 -6.211339600E-02 8.219999998E-07 7.476000000E-06
1.000000E+13 1.145277147E+00 1.198052835E+00 -5.277568800E-02 1.145275551E+00 1.198046573E+00 -5.277102200E-02 1.596000000E-06 6.262000000E-06
