N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 2.325668000E-03 1.613311000E-03 1.114105000E-03 7.669510000E-04 5.269420000E-04 3.617440000E-04 2.484010000E-04 1.708040000E-04 1.177870000E-04 8.160000000E-05 5.694700000E-05 4.016400000E-05 2.875600000E-05 2.099900000E-05 1.572100000E-05 1.209700000E-05 9.579000000E-06 7.796000000E-06 6.506000000E-06
1.600000000E+01 9.822209000E-03 6.974594000E-03 4.912071000E-03 3.435215000E-03 2.389325000E-03 1.655772000E-03 1.145435000E-03 7.926640000E-04 5.501300000E-04 3.841540000E-04 2.711000000E-04 1.944530000E-04 1.427350000E-04 1.078930000E-04 8.433400000E-05 6.813300000E-05 5.662500000E-05 4.806800000E-05 4.135800000E-05
1.700000000E+01 3.039666600E-02 2.156151200E-02 1.506760200E-02 1.040079400E-02 7.111095000E-03 4.833417000E-03 3.283862000E-03 2.247227000E-03 1.572637000E-03 1.167494000E-03 8.486810000E-04 6.455570000E-04 5.020770000E-04 4.067320000E-04 3.343000000E-04 2.801410000E-04 2.404860000E-04 2.062370000E-04 1.778700000E-04
1.549996187E+01 5.513475000E-03 3.891046000E-03 2.723811000E-03 1.894471000E-03 1.311520000E-03 9.052570000E-04 6.239810000E-04 4.301870000E-04 2.971500000E-04 2.060660000E-04 1.438440000E-04 1.014320000E-04 7.257700000E-05 5.299800000E-05 3.972600000E-05 3.072500000E-05 2.455600000E-05 2.023400000E-05 1.709500000E-05
1.649996187E+01 1.683761500E-02 1.193431800E-02 8.385239000E-03 5.848185000E-03 4.054670000E-03 2.799526000E-03 1.929293000E-03 1.331341000E-03 9.242280000E-04 6.496500000E-04 4.660710000E-04 3.439720000E-04 2.625780000E-04 2.075060000E-04 1.691660000E-04 1.413550000E-04 1.202150000E-04 1.033670000E-04 8.938200000E-05
1.674996808E+01 2.247675800E-02 1.592957300E-02 1.116620000E-02 7.755953000E-03 5.347849000E-03 3.668750000E-03 2.512365000E-03 1.725986000E-03 1.197985000E-03 8.474330000E-04 6.162260000E-04 4.633640000E-04 3.608400000E-04 2.901680000E-04 2.395860000E-04 2.017680000E-04 1.722180000E-04 1.484910000E-04 1.283960000E-04
1.624993176E+01 1.280443500E-02 9.080024000E-03 6.387830000E-03 4.463221000E-03 3.101648000E-03 2.147487000E-03 1.484246000E-03 1.026529000E-03 7.127190000E-04 5.089890000E-04 3.601470000E-04 2.600770000E-04 1.940780000E-04 1.484110000E-04 1.191260000E-04 9.803000000E-05 8.236000000E-05 7.050700000E-05 6.090700000E-05
1.574996808E+01 7.483635000E-03 5.310808000E-03 3.736412000E-03 2.609945000E-03 1.813228000E-03 1.255212000E-03 8.674280000E-04 6.193740000E-04 4.266690000E-04 2.947990000E-04 2.067550000E-04 1.456430000E-04 1.043900000E-04 7.743200000E-05 5.919900000E-05 4.678700000E-05 3.817300000E-05 3.199400000E-05 2.732500000E-05
1.524993176E+01 3.882434000E-03 2.718320000E-03 1.890473000E-03 1.308110000E-03 9.019880000E-04 6.206660000E-04 4.267580000E-04 2.935780000E-04 2.023380000E-04 1.399680000E-04 9.738600000E-05 6.836200000E-05 4.859500000E-05 3.515300000E-05 2.602300000E-05 1.981300000E-05 1.556600000E-05 1.262200000E-05 1.052500000E-05
