N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.823727000E-03 1.301425000E-03 9.168110000E-04 6.400080000E-04 4.440700000E-04 3.069950000E-04 2.118920000E-04 1.462910000E-04 1.012260000E-04 7.036500000E-05 -4.458000000E-05 -2.738700000E-05 -1.500000000E-05 -5.975000000E-06 4.940000000E-07 4.822000000E-06 7.280000000E-06 8.266000000E-06 8.260000000E-06
1.600000000E+01 1.529942800E-02 1.074764300E-02 7.492093000E-03 5.190876000E-03 3.579505000E-03 2.459540000E-03 1.685628000E-03 1.153238000E-03 7.883540000E-04 5.391010000E-04 3.694260000E-04 2.544130000E-04 1.768860000E-04 1.249560000E-04 9.033200000E-05 6.729700000E-05 5.186100000E-05 4.132300000E-05 3.391100000E-05
1.700000000E+01 5.121549700E-02 3.916606000E-02 2.782510500E-02 1.925713400E-02 1.316834200E-02 8.778056000E-03 5.816793000E-03 3.757642000E-03 2.503064000E-03 1.677301000E-03 1.139726000E-03 7.912660000E-04 5.645390000E-04 4.153780000E-04 3.155440000E-04 2.472220000E-04 2.136320000E-04 1.721600000E-04 1.420330000E-04
1.549996187E+01 7.207356000E-03 5.012495000E-03 3.468198000E-03 2.390460000E-03 1.643209000E-03 1.127655000E-03 7.732940000E-04 5.303790000E-04 3.642350000E-04 2.507540000E-04 1.733670000E-04 1.206390000E-04 8.478700000E-05 6.035300000E-05 4.370600000E-05 3.237700000E-05 2.462100000E-05 1.928300000E-05 1.555100000E-05
1.649996187E+01 2.826504200E-02 2.010076700E-02 1.411579000E-02 9.814655000E-03 6.769674000E-03 4.638700000E-03 3.161108000E-03 2.144763000E-03 1.451072000E-03 9.816470000E-04 6.670310000E-04 4.582560000E-04 3.208470000E-04 2.307040000E-04 1.712880000E-04 1.315520000E-04 1.043460000E-04 8.513400000E-05 7.105500000E-05
1.674996808E+01 3.770810300E-02 2.708574300E-02 1.912974200E-02 1.332785800E-02 9.181930000E-03 6.266098000E-03 4.242481000E-03 2.855207000E-03 1.915889000E-03 1.288081000E-03 8.736600000E-04 6.026680000E-04 4.260910000E-04 3.105010000E-04 2.338320000E-04 1.819080000E-04 1.457910000E-04 1.198460000E-04 1.084770000E-04
1.624993176E+01 2.094667400E-02 1.478616500E-02 1.033790500E-02 7.173533000E-03 4.948247000E-03 3.397238000E-03 2.323720000E-03 1.584913000E-03 1.079018000E-03 7.343890000E-04 5.010400000E-04 3.441730000E-04 2.395570000E-04 1.702580000E-04 1.244830000E-04 9.407800000E-05 7.356100000E-05 5.934700000E-05 4.915700000E-05
1.574996808E+01 1.088665000E-02 7.616435000E-03 5.293960000E-03 3.660902000E-03 2.521873000E-03 1.732446000E-03 1.188050000E-03 8.140210000E-04 5.577600000E-04 3.825810000E-04 2.631000000E-04 1.818050000E-04 1.266330000E-04 8.933300000E-05 6.422600000E-05 4.736300000E-05 3.603300000E-05 2.834000000E-05 2.300600000E-05
1.524993176E+01 3.292399000E-03 2.262753000E-03 1.552277000E-03 1.063985000E-03 7.293390000E-04 5.004560000E-04 3.441150000E-04 2.374730000E-04 1.648250000E-04 1.153630000E-04 8.178100000E-05 5.899300000E-05 4.351700000E-05 3.296200000E-05 2.561800000E-05 2.035300000E-05 1.644700000E-05 1.348100000E-05 1.120500000E-05
