fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 54062467.11 340.15 34.086 1.796387112E-01 1.273614805E-04 8.563927237E-06 1.100775819E-01 7.779903265E-05 3.743130247E-01 0.000000000E+00 
L146 54088640.906 340.04 34.097 1.813698901E-01 1.285122219E-04 8.869980635E-06 1.117099126E-01 7.939124889E-05 3.805511596E-01 0.000000000E+00 
L147 54109641.53 340.02 34.099 1.823885392E-01 1.287637438E-04 8.978253972E-06 1.103674582E-01 8.135102194E-05 3.822968732E-01 0.000000000E+00 
L148 54130641.715 340 34.101 1.837679002E-01 1.293825124E-04 8.998840774E-06 1.131452125E-01 7.951732002E-05 3.784786049E-01 0.000000000E+00 
L149 54151645.142 339.97 34.104 1.843782477E-01 1.300179974E-04 9.154570074E-06 1.155851228E-01 7.918380366E-05 3.818781391E-01 0.000000000E+00 
L150 54172633.535 339.96 34.105 1.848401519E-01 1.306237798E-04 9.201469569E-06 1.135261423E-01 8.104895873E-05 3.810997212E-01 0.000000000E+00 
L151 54193633.832 339.95 34.106 1.854015392E-01 1.316355453E-04 9.217029321E-06 1.141439664E-01 8.072822830E-05 3.776630158E-01 0.000000000E+00 
L152 54214635.068 339.96 34.105 1.850264011E-01 1.322888444E-04 9.307492265E-06 1.145440538E-01 8.126531856E-05 3.802557235E-01 0.000000000E+00 
L153 54235636.236 339.95 34.106 1.851794463E-01 1.328099236E-04 9.313001160E-06 1.133879545E-01 8.212253233E-05 3.786747513E-01 0.000000000E+00 
L154 54256636.335 339.96 34.105 1.852362930E-01 1.332262981E-04 9.476631136E-06 1.144662765E-01 8.279908372E-05 3.840059335E-01 0.000000000E+00 
L155 54277636.957 339.96 34.105 1.857783409E-01 1.339459991E-04 9.496954173E-06 1.162392939E-01 8.168391274E-05 3.816449466E-01 0.000000000E+00 
L156 54298639.879 339.99 34.102 1.863575984E-01 1.345854741E-04 9.536616898E-06 1.162611954E-01 8.203992355E-05 3.802323317E-01 0.000000000E+00 
L157 54319638.872 339.99 34.102 1.859974036E-01 1.351366690E-04 9.614961078E-06 1.125409897E-01 8.544604630E-05 3.825317074E-01 0.000000000E+00 
L158 54340639.375 339.99 34.102 1.856141100E-01 1.359822168E-04 9.677082071E-06 1.143872530E-01 8.461658187E-05 3.833993040E-01 0.000000000E+00 
L159 54361642.404 339.99 34.102 1.863118497E-01 1.363699249E-04 9.658492079E-06 1.153672430E-01 8.373795612E-05 3.801458462E-01 0.000000000E+00 
L160 54382630.629 340 34.101 1.856331670E-01 1.370874872E-04 9.736560657E-06 1.167736563E-01 8.336415289E-05 3.826063591E-01 0.000000000E+00 
L161 54403631.54 340.01 34.1 1.861100133E-01 1.375114148E-04 9.771356798E-06 1.151944347E-01 8.484052286E-05 3.818091931E-01 0.000000000E+00 
L162 54424632.097 340.02 34.099 1.857634493E-01 1.382489835E-04 9.859362933E-06 1.130652263E-01 8.721243416E-05 3.839075388E-01 0.000000000E+00 
L163 54445635.112 340.01 34.1 1.861263914E-01 1.389502781E-04 9.947560839E-06 1.144455158E-01 8.691558983E-05 3.846353769E-01 0.000000000E+00 
L164 54466633.793 340.02 34.099 1.863180523E-01 1.393711659E-04 9.909434402E-06 1.149733302E-01 8.620614515E-05 3.816110998E-01 0.000000000E+00 
L165 54487634.243 340.02 34.099 1.864252194E-01 1.397267701E-04 9.949623853E-06 1.152595633E-01 8.631213577E-05 3.819639530E-01 0.000000000E+00 
L166 54508637.372 340.03 34.098 1.869181853E-01 1.402625121E-04 1.000860740E-05 1.161485462E-01 8.614939872E-05 3.817512650E-01 0.000000000E+00 
L167 54529635.902 340.02 34.099 1.866830079E-01 1.411938675E-04 1.014879481E-05 1.158546616E-01 8.759000037E-05 3.850293605E-01 0.000000000E+00 
L168 54550636.217 340.03 34.098 1.871365947E-01 1.417543747E-04 1.023740574E-05 1.158677234E-01 8.833394044E-05 3.859177222E-01 0.000000000E+00 
L169 54571638.874 340.04 34.097 1.872005071E-01 1.421440969E-04 1.027332418E-05 1.158217009E-01 8.868917430E-05 3.860780789E-01 0.000000000E+00 
L170 54592629.718 340.03 34.098 1.873210102E-01 1.422991526E-04 1.024677239E-05 1.128892373E-01 9.077648269E-05 3.844131932E-01 0.000000000E+00 
L171 54613628.414 340.03 34.098 1.876673237E-01 1.428905909E-04 1.030895242E-05 1.156935507E-01 8.910995869E-05 3.844344001E-01 0.000000000E+00 
L172 54634629.139 340.03 34.098 1.884314039E-01 1.434168652E-04 1.035844514E-05 1.156887219E-01 8.954514527E-05 3.833019782E-01 0.000000000E+00 
L173 54655632.153 340.03 34.098 1.883435333E-01 1.440319615E-04 1.044922150E-05 1.152451916E-01 9.066492076E-05 3.851894170E-01 0.000000000E+00 
L174 54676630.593 340.04 34.097 1.889534602E-01 1.447315221E-04 1.053438217E-05 1.179877246E-01 8.928101635E-05 3.852042688E-01 0.000000000E+00 
L175 54697788.418 340.04 34.097 1.891690898E-01 1.448498003E-04 1.052789749E-05 1.176239692E-01 8.951143988E-05 3.842143424E-01 0.000000000E+00 
L176 54718633.876 340.02 34.099 1.886799073E-01 1.451925333E-04 1.054232169E-05 1.154916800E-01 9.128712392E-05 3.848277021E-01 0.000000000E+00 
L177 54739633.124 340.03 34.098 1.888430092E-01 1.457688308E-04 1.063858851E-05 1.166740002E-01 9.118800666E-05 3.864723504E-01 0.000000000E+00 
L178 54760633.41 340.03 34.098 1.893768142E-01 1.463821576E-04 1.067650027E-05 1.166061855E-01 9.156229680E-05 3.851358667E-01 0.000000000E+00 
L179 54781624.192 340.02 34.099 1.894591235E-01 1.468791067E-04 1.073633727E-05 1.161314084E-01 9.244389883E-05 3.858163248E-01 0.000000000E+00 
L180 54802645.986 340.02 34.099 1.898870469E-01 1.471510311E-04 1.075564934E-05 1.163650516E-01 9.243268164E-05 3.849266542E-01 0.000000000E+00 
L181 54823644.788 340.01 34.1 1.891078416E-01 1.474405419E-04 1.084324140E-05 1.183011203E-01 9.164883209E-05 3.888952785E-01 0.000000000E+00 
L182 54844645.362 340.02 34.099 1.897949990E-01 1.477304830E-04 1.080446329E-05 1.167445772E-01 9.254882805E-05 3.853437468E-01 0.000000000E+00 
L183 54865647.871 340.02 34.099 1.894629077E-01 1.484573471E-04 1.097061630E-05 1.191224203E-01 9.208967193E-05 3.900363936E-01 0.000000000E+00 
L184 54886627.743 340.03 34.098 1.906412881E-01 1.491690020E-04 1.104240706E-05 1.195451221E-01 9.236712016E-05 3.883007281E-01 0.000000000E+00 
L185 54907628.471 340.02 34.099 1.908671258E-01 1.491898732E-04 1.098630565E-05 1.175871017E-01 9.343413135E-05 3.858168572E-01 0.000000000E+00 
L186 54928630.462 340.03 34.098 1.907411749E-01 1.495403916E-04 1.108322911E-05 1.191723402E-01 9.299640249E-05 3.885647002E-01 0.000000000E+00 
L187 54949630.023 340 34.101 1.912280817E-01 1.498132065E-04 1.113637127E-05 1.187198052E-01 9.380251274E-05 3.887245176E-01 0.000000000E+00 
L188 54970630.859 340.01 34.1 1.906702771E-01 1.501587144E-04 1.112772826E-05 1.179755014E-01 9.432211622E-05 3.886627977E-01 0.000000000E+00 
L189 54991621.505 340.02 34.099 1.912490175E-01 1.508937339E-04 1.125547329E-05 1.191659287E-01 9.444903363E-05 3.900258064E-01 0.000000000E+00 
L190 55012624.125 340.03 34.098 1.916704658E-01 1.512640259E-04 1.128198035E-05 1.184573901E-01 9.524143806E-05 3.891297954E-01 0.000000000E+00 
L191 55033623.015 340.03 34.098 1.916788457E-01 1.512477154E-04 1.119914006E-05 1.196874574E-01 9.357138127E-05 3.862972954E-01 0.000000000E+00 
L192 55054623.636 340.03 34.098 1.917073054E-01 1.516290533E-04 1.132722573E-05 1.187775377E-01 9.536385151E-05 3.896749325E-01 0.000000000E+00 
L193 55075624.956 340.03 34.098 1.911606247E-01 1.518059141E-04 1.128464417E-05 1.176075163E-01 9.595336086E-05 3.888666843E-01 0.000000000E+00 
L194 55096625.452 340.03 34.098 1.917426529E-01 1.523791409E-04 1.139613071E-05 1.189714606E-01 9.578594626E-05 3.900436117E-01 0.000000000E+00 
L195 55117625.682 340.03 34.098 1.922503474E-01 1.527538656E-04 1.136469943E-05 1.205547764E-01 9.426703246E-05 3.869889921E-01 0.000000000E+00 
L196 55138626.568 340.03 34.098 1.917175840E-01 1.530114931E-04 1.142103221E-05 1.183257598E-01 9.652159424E-05 3.893313322E-01 0.000000000E+00 
L197 55159627.33 340.04 34.097 1.915989732E-01 1.529637956E-04 1.140466604E-05 1.182048601E-01 9.648399580E-05 3.891354026E-01 0.000000000E+00 
L198 55180628.144 340.04 34.097 1.921742568E-01 1.533895164E-04 1.145385137E-05 1.188721446E-01 9.635619567E-05 3.885622941E-01 0.000000000E+00 
L199 55201618.603 340.03 34.098 1.919732992E-01 1.538941192E-04 1.146880128E-05 1.174949745E-01 9.761527555E-05 3.881996817E-01 0.000000000E+00 
L200 55222620.101 340.04 34.097 1.927826629E-01 1.542340784E-04 1.152201306E-05 1.205763628E-01 9.555474372E-05 3.875074403E-01 0.000000000E+00 
L201 55243620.233 340.02 34.099 1.924106760E-01 1.545341565E-04 1.158792770E-05 1.190995491E-01 9.729304088E-05 3.897194900E-01 0.000000000E+00 
L202 55264620.911 340.03 34.098 1.930316452E-01 1.545479006E-04 1.157121629E-05 1.191764206E-01 9.709644267E-05 3.878710708E-01 0.000000000E+00 
L203 55285621.514 340.04 34.097 1.929413782E-01 1.544909135E-04 1.156096399E-05 1.210142085E-01 9.552790386E-05 3.878517281E-01 0.000000000E+00 
L204 55306622.559 340.04 34.097 1.928892451E-01 1.548574655E-04 1.159549236E-05 1.192029967E-01 9.727488770E-05 3.881941922E-01 0.000000000E+00 
L205 55327623.104 340.02 34.099 1.935448371E-01 1.553390996E-04 1.165392623E-05 1.197812543E-01 9.729366235E-05 3.876233140E-01 0.000000000E+00 
L206 55348624.08 340.03 34.098 1.931690687E-01 1.555633066E-04 1.176791085E-05 1.198341800E-01 9.820097415E-05 3.916107616E-01 0.000000000E+00 
L207 55369624.247 340.03 34.098 1.933575087E-01 1.555036482E-04 1.173959192E-05 1.197173640E-01 9.805972238E-05 3.904373681E-01 0.000000000E+00 
L208 55390615.607 340.03 34.098 1.930525561E-01 1.558310411E-04 1.172044072E-05 1.173259705E-01 9.988550928E-05 3.895959327E-01 0.000000000E+00 
L209 55411615.993 340.03 34.098 1.935724135E-01 1.561372071E-04 1.174888732E-05 1.198315296E-01 9.804570868E-05 3.887289336E-01 0.000000000E+00 
L210 55432617.132 340.03 34.098 1.938318429E-01 1.565501114E-04 1.180979267E-05 1.198289038E-01 9.855601845E-05 3.891918769E-01 0.000000000E+00 
L211 55453617.669 340.02 34.099 1.944848066E-01 1.565807077E-04 1.178798162E-05 1.211529064E-01 9.729437262E-05 3.870931792E-01 0.000000000E+00 
L212 55474618.692 340.02 34.099 1.936196873E-01 1.568931791E-04 1.185520243E-05 1.196575876E-01 9.907659958E-05 3.902612185E-01 0.000000000E+00 
L213 55495619.249 340.02 34.099 1.936788789E-01 1.567216794E-04 1.183151520E-05 1.181579139E-01 1.001265857E-04 3.897885043E-01 0.000000000E+00 
L214 55516619.927 340.03 34.098 1.947608330E-01 1.566535111E-04 1.177027722E-05 1.203375412E-01 9.781030643E-05 3.857846426E-01 0.000000000E+00 
L215 55537620.324 340.02 34.099 1.947033813E-01 1.572812427E-04 1.184969324E-05 1.211479372E-01 9.780907251E-05 3.869516317E-01 0.000000000E+00 
L216 55558621.309 340.03 34.098 1.942374910E-01 1.576823792E-04 1.192940235E-05 1.187986727E-01 1.004110859E-04 3.894955163E-01 0.000000000E+00 
L217 55579621.942 340.03 34.098 1.949901296E-01 1.574158883E-04 1.189529790E-05 1.212352423E-01 9.811961834E-05 3.875378542E-01 0.000000000E+00 
L218 55600622.46 340.03 34.098 1.949653962E-01 1.574977790E-04 1.185924573E-05 1.206127747E-01 9.832592345E-05 3.862114074E-01 0.000000000E+00 
L219 55621613.178 340.02 34.099 1.949542423E-01 1.576628317E-04 1.185620649E-05 1.194238334E-01 9.928064883E-05 3.857302885E-01 0.000000000E+00 
L220 55642614.027 340.04 34.097 1.951768320E-01 1.580937384E-04 1.194371374E-05 1.208700162E-01 9.881338510E-05 3.870761850E-01 0.000000000E+00 
L221 55663384.678 340.03 34.098 1.945443567E-01 1.583369557E-04 1.201100077E-05 1.213343004E-01 9.898811780E-05 3.899224737E-01 0.000000000E+00 
L222 55684615.878 340.03 34.098 1.954334913E-01 1.583728251E-04 1.198405929E-05 1.205422926E-01 9.941801402E-05 3.871901447E-01 0.000000000E+00 
L223 55705616.298 340.03 34.098 1.954961676E-01 1.583170625E-04 1.200359082E-05 1.207741380E-01 9.939147912E-05 3.878334034E-01 0.000000000E+00 
L224 55726617.295 340.04 34.097 1.954537463E-01 1.582214855E-04 1.196145412E-05 1.204089598E-01 9.934056230E-05 3.867893629E-01 0.000000000E+00 
L225 55747619.505 340.03 34.098 1.956133172E-01 1.585618663E-04 1.199506659E-05 1.204252642E-01 9.960661924E-05 3.867278923E-01 0.000000000E+00 
L226 55768618.754 340.03 34.098 1.957965571E-01 1.589367569E-04 1.206313154E-05 1.211989089E-01 9.953465870E-05 3.876418573E-01 0.000000000E+00 
L227 55789609.068 340.04 34.097 1.958032680E-01 1.592384972E-04 1.216343020E-05 1.210612514E-01 1.004786643E-04 3.901108782E-01 0.000000000E+00 
L228 55810619.571 340.03 34.098 1.951907971E-01 1.590854302E-04 1.210065384E-05 1.203308650E-01 1.005623593E-04 3.896898490E-01 0.000000000E+00 
L229 55831610.501 340.03 34.098 1.952490298E-01 1.590123532E-04 1.202390977E-05 1.185078634E-01 1.014632194E-04 3.872807932E-01 0.000000000E+00 
L230 55852611.457 340.02 34.099 1.954592139E-01 1.591681642E-04 1.213231165E-05 1.205248659E-01 1.006622634E-04 3.899700038E-01 0.000000000E+00 
L231 55873381.875 340.03 34.098 1.951338340E-01 1.594000543E-04 1.221810164E-05 1.219090240E-01 1.002245928E-04 3.928101407E-01 0.000000000E+00 
L232 55894612.849 340.02 34.099 1.961128901E-01 1.596273604E-04 1.215339676E-05 1.214484672E-01 1.000729143E-04 3.882256305E-01 0.000000000E+00 
L233 55915613.79 340.02 34.099 1.960608236E-01 1.595424710E-04 1.214343526E-05 1.208781113E-01 1.004624644E-04 3.882168890E-01 0.000000000E+00 
L234 55936384.345 340.02 34.099 1.951751344E-01 1.594930521E-04 1.211911630E-05 1.219025762E-01 9.941331525E-05 3.893181913E-01 0.000000000E+00 
L235 55957384.828 340.02 34.099 1.950437273E-01 1.593522621E-04 1.213215698E-05 1.212497125E-01 1.000627689E-04 3.903442625E-01 0.000000000E+00 
