T d154 d184 d214 d244
d 150 180 210 240
290 1.320329145E+00 1.318762215E+00 1.319200326E+00 1.319306189E+00
295 1.318672123E+00 1.316834468E+00 1.317374637E+00 1.317497987E+00
300 1.317962314E+00 1.315957759E+00 1.316501326E+00 1.316696984E+00
305 1.318172064E+00 1.316139273E+00 1.316639952E+00 1.316915465E+00
310 1.319250926E+00 1.317485652E+00 1.317709351E+00 1.318091955E+00
315 1.321251830E+00 1.319514880E+00 1.319704413E+00 1.319833620E+00
320 1.324024945E+00 1.322553628E+00 1.322512393E+00 1.322585856E+00
325 1.327303447E+00 1.325837714E+00 1.325854965E+00 1.325791747E+00
330 1.330793403E+00 1.329473968E+00 1.329733859E+00 1.329438814E+00
335 1.334520200E+00 1.333168115E+00 1.333487977E+00 1.333262955E+00
340 1.338008080E+00 1.336612141E+00 1.336935411E+00 1.336732905E+00
