T d154 d184 d214 d244
d 150 180 210 240
290 1.298798233E+00 1.298154472E+00 1.298136153E+00 1.298053618E+00
295 1.297487820E+00 1.296757491E+00 1.296822193E+00 1.296747111E+00
300 1.297262474E+00 1.296419967E+00 1.296565528E+00 1.296471593E+00
305 1.298082373E+00 1.297036928E+00 1.297103277E+00 1.297162117E+00
310 1.298703742E+00 1.298618542E+00 1.298607092E+00 1.298672829E+00
315 1.300984273E+00 1.300926084E+00 1.300859838E+00 1.300981967E+00
320 1.303814222E+00 1.304061424E+00 1.303666443E+00 1.303866416E+00
325 1.306833649E+00 1.307182204E+00 1.306751042E+00 1.306813793E+00
330 1.309913038E+00 1.310276862E+00 1.309963663E+00 1.309828010E+00
335 1.312660352E+00 1.313021129E+00 1.312705302E+00 1.312430843E+00
340 1.314578633E+00 1.314951261E+00 1.314627682E+00 1.314297306E+00
