T d154 d184 d214 d244
d 150 180 210 240
290 1.344605191E+00 1.343726326E+00 1.342834037E+00 1.343317311E+00
295 1.342531167E+00 1.341536855E+00 1.340613169E+00 1.341137717E+00
300 1.341222404E+00 1.340352510E+00 1.339214830E+00 1.339756656E+00
305 1.340851750E+00 1.340306454E+00 1.338752297E+00 1.339437457E+00
310 1.341501649E+00 1.341015924E+00 1.339431134E+00 1.339932681E+00
315 1.343085415E+00 1.342672906E+00 1.341156679E+00 1.341523127E+00
320 1.345558871E+00 1.345244839E+00 1.343712187E+00 1.344026091E+00
325 1.348635245E+00 1.348460464E+00 1.347218299E+00 1.347231633E+00
330 1.352204982E+00 1.351734403E+00 1.351000869E+00 1.351246812E+00
335 1.356361217E+00 1.355895133E+00 1.355159904E+00 1.355426264E+00
340 1.360617338E+00 1.360053686E+00 1.359397133E+00 1.359726072E+00
