N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 340 1.800E-4 3.691101E+1 1.505080E+1 5.208420E-1 7.828870E+1
1.468000E+10 1.778E+15 340 1.800E-4 3.690370E+1 1.502080E+1 5.203160E-1 7.822690E+1
2.154000E+10 1.778E+15 340 1.800E-4 3.689301E+1 1.498570E+1 5.195430E-1 7.818280E+1
3.162000E+10 1.778E+15 340 1.800E-4 3.687737E+1 1.493600E+1 5.184260E-1 7.812430E+1
4.642000E+10 1.778E+15 340 1.800E-4 3.685455E+1 1.486650E+1 5.168590E-1 7.804530E+1
6.813000E+10 1.778E+15 340 1.800E-4 3.682132E+1 1.477110E+1 5.146940E-1 7.794080E+1
1.000000E+11 1.778E+15 340 1.800E-4 3.677315E+1 1.464230E+1 5.117690E-1 7.780430E+1
1.468000E+11 1.778E+15 340 1.800E-4 3.670367E+1 1.446670E+1 5.078580E-1 7.760990E+1
2.154000E+11 1.778E+15 340 1.800E-4 3.660425E+1 1.425190E+1 5.028790E-1 7.742410E+1
3.162000E+11 1.778E+15 340 1.800E-4 3.646362E+1 1.398080E+1 4.967790E-1 7.718100E+1
4.642000E+11 1.778E+15 340 1.800E-4 3.626778E+1 1.366630E+1 4.896970E-1 7.694890E+1
6.813000E+11 1.778E+15 340 1.800E-4 3.600099E+1 1.329840E+1 4.817640E-1 7.667470E+1
1.000000E+12 1.778E+15 340 1.800E-4 3.564802E+1 1.288810E+1 4.733110E-1 7.638500E+1
1.468000E+12 1.778E+15 340 1.800E-4 3.519827E+1 1.244400E+1 4.646490E-1 7.608740E+1
2.154000E+12 1.778E+15 340 1.800E-4 3.465078E+1 1.197710E+1 4.560610E-1 7.579060E+1
3.162000E+12 1.778E+15 340 1.800E-4 3.401742E+1 1.150520E+1 4.477810E-1 7.553130E+1
4.642000E+12 1.778E+15 340 1.800E-4 3.332079E+1 1.102940E+1 4.399710E-1 7.523380E+1
6.813000E+12 1.778E+15 340 1.800E-4 3.258625E+1 1.056420E+1 4.326120E-1 7.493830E+1
1.000000E+13 1.778E+15 340 1.800E-4 3.183173E+1 1.011840E+1 4.256970E-1 7.467050E+1
1.468000E+13 1.778E+15 340 1.800E-4 3.106322E+1 9.677700E+0 4.190920E-1 7.433900E+1
2.154000E+13 1.778E+15 340 1.800E-4 3.027736E+1 9.243500E+0 4.125640E-1 7.399890E+1
3.162000E+13 1.778E+15 340 1.800E-4 2.946775E+1 8.816300E+0 4.060140E-1 7.368800E+1
4.642000E+13 1.778E+15 340 1.800E-4 2.862989E+1 8.383200E+0 3.994140E-1 7.331080E+1
6.813000E+13 1.778E+15 340 1.800E-4 2.776269E+1 7.954600E+0 3.926690E-1 7.296720E+1
1.000000E+14 1.778E+15 340 1.800E-4 2.686791E+1 7.520800E+0 3.858000E-1 7.255540E+1
